order_id,order_date,customer_id,customer_name,arrival_scan_date,total_delivery_time,order_weekday,order_time_hours,order_time_days
CA-2019-145625,2019-09-11,KC-16540,Kelly Collister,2019-09-23,12,Wednesday,288.0,12.0
CA-2019-162138,2019-04-23,GK-14620,Grace Kelly,2019-05-06,13,Tuesday,312.0,13.0
CA-2019-169166,2019-05-09,SS-20590,Sonia Sunley,2019-05-20,11,Thursday,264.0,11.0
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,2020-02-03,13,Tuesday,312.0,13.0
CA-2019-102981,2019-09-06,MO-17500,Mary O'Rourke,2019-09-16,10,Friday,240.0,10.0
CA-2019-168081,2019-04-24,CA-12055,Cathy Armstrong,2019-05-06,12,Wednesday,288.0,12.0
CA-2019-119186,2019-05-26,MS-17710,Maurice Satty,2019-05-31,5,Sunday,120.0,5.0
CA-2019-124485,2019-11-24,NC-18340,Nat Carroll,2019-12-02,8,Sunday,192.0,8.0
CA-2020-115994,2020-01-28,BT-11305,Beth Thompson,2020-02-06,9,Tuesday,216.0,9.0
CA-2019-106530,2019-05-08,CL-12565,Clay Ludtke,2019-05-13,5,Wednesday,120.0,5.0
CA-2019-128531,2019-11-24,NS-18505,Neola Schneider,2019-12-03,9,Sunday,216.0,9.0
CA-2019-128531,2019-11-24,NS-18505,Neola Schneider,2019-12-03,9,Sunday,216.0,9.0
CA-2020-117870,2020-01-27,JH-15820,John Huston,2020-02-06,10,Monday,240.0,10.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2019-124506,2019-11-11,BB-11545,Brenda Bowman,2019-11-25,14,Monday,336.0,14.0
CA-2020-104801,2020-02-13,FH-14350,Fred Harton,2020-02-24,11,Thursday,264.0,11.0
CA-2019-147536,2019-12-26,AR-10510,Andrew Roberts,2020-01-06,11,Thursday,264.0,11.0
CA-2020-125115,2020-04-10,RD-19930,Russell D'Ascenzo,2020-04-14,4,Friday,96.0,4.0
CA-2019-168536,2019-12-20,SC-20800,Stuart Calhoun,2019-12-30,10,Friday,240.0,10.0
CA-2019-137673,2019-09-05,ML-17395,Marina Lichtenstein,2019-09-16,11,Thursday,264.0,11.0
US-2019-131674,2019-11-29,NC-18535,Nick Crebassa,2019-12-10,11,Friday,264.0,11.0
CA-2019-156503,2019-10-14,NC-18415,Nathan Cano,2019-10-28,14,Monday,336.0,14.0
US-2019-163881,2019-11-24,SP-20860,Sung Pak,2019-12-06,12,Sunday,288.0,12.0
US-2019-163881,2019-11-24,SP-20860,Sung Pak,2019-12-06,12,Sunday,288.0,12.0
CA-2019-111493,2019-10-21,CM-12160,Charles McCrossin,2019-10-28,7,Monday,168.0,7.0
US-2019-169369,2019-12-12,EC-14050,Erin Creighton,2019-12-24,12,Thursday,288.0,12.0
CA-2020-162033,2020-03-26,EM-14200,Evan Minnotte,2020-04-07,12,Thursday,288.0,12.0
CA-2020-123085,2020-03-03,EJ-13720,Ed Jacobs,2020-03-16,13,Tuesday,312.0,13.0
CA-2019-109827,2019-12-25,LW-16825,Laurel Workman,2020-01-07,13,Wednesday,312.0,13.0
CA-2019-109827,2019-12-25,LW-16825,Laurel Workman,2020-01-07,13,Wednesday,312.0,13.0
CA-2020-125381,2020-04-25,SG-20605,Speros Goranitis,2020-05-08,13,Saturday,312.0,13.0
CA-2019-138667,2019-12-27,MW-18220,Mitch Webber,2020-01-06,10,Friday,240.0,10.0
CA-2019-108224,2019-05-14,TH-21235,Tiffany House,2019-05-20,6,Tuesday,144.0,6.0
CA-2020-140802,2020-04-21,KN-16390,Katherine Nockton,2020-04-27,6,Tuesday,144.0,6.0
CA-2019-148684,2019-12-25,TS-21655,Trudy Schmidt,2020-01-06,12,Wednesday,288.0,12.0
CA-2019-143154,2019-12-02,AS-10225,Alan Schoenberger,2019-12-16,14,Monday,336.0,14.0
CA-2019-118311,2019-10-24,ED-13885,Emily Ducich,2019-11-04,11,Thursday,264.0,11.0
CA-2019-157280,2019-11-05,LW-17125,Liz Willingham,2019-11-11,6,Tuesday,144.0,6.0
CA-2019-129280,2019-05-03,SM-20905,Susan MacKendrick,2019-05-13,10,Friday,240.0,10.0
CA-2019-129280,2019-05-03,SM-20905,Susan MacKendrick,2019-05-13,10,Friday,240.0,10.0
CA-2020-161893,2020-01-23,HP-14815,Harold Pawlan,2020-02-03,11,Thursday,264.0,11.0
CA-2019-108210,2019-05-30,AT-10735,Annie Thurman,2019-06-03,4,Thursday,96.0,4.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2019-125794,2019-09-29,ML-17410,Maris LaWare,2019-10-11,12,Sunday,288.0,12.0
CA-2019-112697,2019-12-18,AH-10195,Alan Haines,2019-12-27,9,Wednesday,216.0,9.0
CA-2019-109869,2019-04-22,TN-21040,Tanja Norvell,2019-05-07,15,Monday,360.0,15.0
US-2019-146710,2019-08-27,SS-20875,Sung Shariari,2019-09-09,13,Tuesday,312.0,13.0
US-2019-146710,2019-08-27,SS-20875,Sung Shariari,2019-09-09,13,Tuesday,312.0,13.0
CA-2019-161669,2019-11-07,EM-14095,Eudokia Martin,2019-11-18,11,Thursday,264.0,11.0
CA-2019-115588,2019-11-10,AF-10885,Art Foster,2019-11-18,8,Sunday,192.0,8.0
CA-2019-102932,2019-09-19,SD-20485,Shirley Daniels,2019-09-30,11,Thursday,264.0,11.0
CA-2019-156503,2019-10-14,NC-18415,Nathan Cano,2019-10-28,14,Monday,336.0,14.0
CA-2019-158435,2019-05-17,AG-10900,Arthur Gainer,2019-05-27,10,Friday,240.0,10.0
CA-2019-110730,2019-09-23,CM-11815,Candace McMahon,2019-10-03,10,Monday,240.0,10.0
CA-2019-123120,2019-09-04,CV-12295,Christina VanderZanden,2019-09-16,12,Wednesday,288.0,12.0
CA-2019-109666,2019-04-19,KM-16720,Kunst Miller,2019-05-03,14,Friday,336.0,14.0
CA-2019-109666,2019-04-19,KM-16720,Kunst Miller,2019-05-03,14,Friday,336.0,14.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-134208,2019-09-17,CS-12505,Cindy Stewart,2019-09-26,9,Tuesday,216.0,9.0
CA-2019-107202,2019-05-21,LC-16930,Linda Cazamias,2019-06-03,13,Tuesday,312.0,13.0
CA-2020-134845,2020-04-17,SR-20425,Sharelle Roach,2020-04-30,13,Friday,312.0,13.0
CA-2019-160535,2019-11-25,BP-11050,Barry Pond,2019-12-09,14,Monday,336.0,14.0
CA-2019-148852,2019-05-26,SV-20785,Stewart Visinsky,2019-06-10,15,Sunday,360.0,15.0
CA-2019-109827,2019-12-25,LW-16825,Laurel Workman,2020-01-07,13,Wednesday,312.0,13.0
CA-2019-159023,2019-11-03,NW-18400,Natalie Webber,2019-11-11,8,Sunday,192.0,8.0
CA-2019-129280,2019-05-03,SM-20905,Susan MacKendrick,2019-05-13,10,Friday,240.0,10.0
CA-2019-105284,2019-11-24,MG-17650,Matthew Grinstein,2019-12-09,15,Sunday,360.0,15.0
CA-2019-128531,2019-11-24,NS-18505,Neola Schneider,2019-12-03,9,Sunday,216.0,9.0
CA-2019-118052,2019-05-06,BE-11455,Brad Eason,2019-05-15,9,Monday,216.0,9.0
CA-2019-160129,2019-11-23,LS-17200,Luke Schmidt,2019-11-29,6,Saturday,144.0,6.0
CA-2020-168123,2020-03-05,JD-16060,Julia Dunbar,2020-03-09,4,Thursday,96.0,4.0
CA-2019-151372,2019-09-05,JH-15985,Joseph Holt,2019-09-10,5,Thursday,120.0,5.0
CA-2019-149195,2019-09-05,DM-13525,Don Miller,2019-09-13,8,Thursday,192.0,8.0
CA-2020-136007,2020-02-23,AC-10615,Ann Chong,2020-03-03,9,Sunday,216.0,9.0
CA-2020-162033,2020-03-26,EM-14200,Evan Minnotte,2020-04-07,12,Thursday,288.0,12.0
CA-2019-148852,2019-05-26,SV-20785,Stewart Visinsky,2019-06-10,15,Sunday,360.0,15.0
US-2019-117037,2019-05-17,LW-17215,Luke Weiss,2019-05-27,10,Friday,240.0,10.0
CA-2019-139808,2019-10-07,MC-18100,Mick Crebagga,2019-10-21,14,Monday,336.0,14.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2019-149223,2019-09-06,ER-13855,Elpida Rittenbach,2019-09-17,11,Friday,264.0,11.0
CA-2019-112697,2019-12-18,AH-10195,Alan Haines,2019-12-27,9,Wednesday,216.0,9.0
CA-2019-109869,2019-04-22,TN-21040,Tanja Norvell,2019-05-07,15,Monday,360.0,15.0
CA-2019-112389,2019-10-29,JM-15655,Jim Mitchum,2019-11-11,13,Tuesday,312.0,13.0
CA-2019-169943,2019-05-19,BN-11515,Bradley Nguyen,2019-06-03,15,Sunday,360.0,15.0
CA-2019-124352,2019-10-15,CD-12790,Cynthia Delaney,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-134376,2019-10-02,TT-21265,Tim Taslimi,2019-10-14,12,Wednesday,288.0,12.0
CA-2019-131499,2019-09-08,MG-17875,Michael Grace,2019-09-16,8,Sunday,192.0,8.0
CA-2020-141733,2020-05-07,RW-19540,Rick Wilson,2020-05-15,8,Thursday,192.0,8.0
CA-2019-158575,2019-11-18,SB-20290,Sean Braxton,2019-12-02,14,Monday,336.0,14.0
CA-2019-156811,2019-10-27,BP-11095,Bart Pistole,2019-11-11,15,Sunday,360.0,15.0
CA-2020-155824,2020-03-10,KS-16300,Karen Seio,2020-03-23,13,Tuesday,312.0,13.0
CA-2019-158694,2019-11-10,AI-10855,Arianne Irving,2019-11-18,8,Sunday,192.0,8.0
CA-2019-122017,2019-12-29,CD-11920,Carlos Daly,2020-01-10,12,Sunday,288.0,12.0
CA-2019-145492,2019-11-20,MC-17605,Matt Connell,2019-12-02,12,Wednesday,288.0,12.0
CA-2019-149783,2019-09-04,DL-13315,Delfina Latchford,2019-09-16,12,Wednesday,288.0,12.0
CA-2020-144680,2020-03-31,SC-20260,Scott Cohen,2020-04-08,8,Tuesday,192.0,8.0
CA-2019-130442,2019-12-16,SF-20065,Sandra Flanagan,2019-12-23,7,Monday,168.0,7.0
CA-2019-116526,2019-09-01,JA-15970,Joseph Airdo,2019-09-12,11,Sunday,264.0,11.0
CA-2019-123337,2019-09-16,KD-16495,Keith Dawkins,2019-09-27,11,Monday,264.0,11.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-138282,2019-05-19,AH-10690,Anna HÃ¤berlin,2019-05-31,12,Sunday,288.0,12.0
US-2020-138086,2020-04-16,JO-15550,Jesus Ocampo,2020-04-27,11,Thursday,264.0,11.0
CA-2019-113978,2019-09-25,TS-21505,Tony Sayre,2019-10-07,12,Wednesday,288.0,12.0
CA-2019-145611,2019-09-20,HA-14905,Helen Abelman,2019-09-30,10,Friday,240.0,10.0
CA-2019-130393,2019-12-01,JM-15865,John Murray,2019-12-09,8,Sunday,192.0,8.0
CA-2019-142594,2019-12-01,EJ-14155,Eva Jacobs,2019-12-13,12,Sunday,288.0,12.0
CA-2019-147256,2019-10-17,FC-14245,Frank Carlisle,2019-10-28,11,Thursday,264.0,11.0
US-2019-144057,2019-05-09,CV-12805,Cynthia Voltz,2019-05-20,11,Thursday,264.0,11.0
CA-2019-143406,2019-09-26,LR-17035,Lisa Ryan,2019-10-07,11,Thursday,264.0,11.0
CA-2020-140515,2020-03-19,GZ-14545,George Zrebassa,2020-03-30,11,Thursday,264.0,11.0
US-2020-104451,2020-05-08,MM-18055,Michelle Moray,2020-05-15,7,Friday,168.0,7.0
CA-2019-161816,2019-04-28,NB-18655,Nona Balk,2019-05-07,9,Sunday,216.0,9.0
US-2019-150861,2019-12-03,EG-13900,Emily Grady,2019-12-09,6,Tuesday,144.0,6.0
CA-2019-161669,2019-11-07,EM-14095,Eudokia Martin,2019-11-18,11,Thursday,264.0,11.0
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,2020-04-17,8,Thursday,192.0,8.0
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,2020-04-17,8,Thursday,192.0,8.0
CA-2019-123722,2019-09-25,NH-18610,Nicole Hansen,2019-10-07,12,Wednesday,288.0,12.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2019-149482,2019-11-14,RR-19315,Ralph Ritter,2019-11-25,11,Thursday,264.0,11.0
CA-2019-124352,2019-10-15,CD-12790,Cynthia Delaney,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-124352,2019-10-15,CD-12790,Cynthia Delaney,2019-10-28,13,Tuesday,312.0,13.0
US-2019-165078,2019-11-05,MA-17995,Michelle Arnett,2019-11-18,13,Tuesday,312.0,13.0
CA-2019-116232,2019-09-22,AC-10450,Amy Cox,2019-10-04,12,Sunday,288.0,12.0
CA-2019-158435,2019-05-17,AG-10900,Arthur Gainer,2019-05-27,10,Friday,240.0,10.0
CA-2019-145898,2019-09-26,CM-12445,Chuck Magee,2019-10-01,5,Thursday,120.0,5.0
CA-2019-143441,2019-11-05,EB-14170,Evan Bailliet,2019-11-11,6,Tuesday,144.0,6.0
CA-2019-149685,2019-10-08,PM-19135,Peter McVee,2019-10-21,13,Tuesday,312.0,13.0
CA-2019-116764,2019-08-27,EM-13825,Elizabeth Moffitt,2019-09-09,13,Tuesday,312.0,13.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-104311,2019-05-02,AS-10090,Adam Shillingsburg,2019-05-13,11,Thursday,264.0,11.0
CA-2019-111605,2019-12-27,JW-15955,Joni Wasserman,2020-01-08,12,Friday,288.0,12.0
CA-2019-129280,2019-05-03,SM-20905,Susan MacKendrick,2019-05-13,10,Friday,240.0,10.0
CA-2019-130638,2019-05-16,SC-20095,Sanjit Chand,2019-05-27,11,Thursday,264.0,11.0
CA-2019-162733,2019-05-11,TT-21070,Ted Trevino,2019-05-20,9,Saturday,216.0,9.0
CA-2019-145625,2019-09-11,KC-16540,Kelly Collister,2019-09-23,12,Wednesday,288.0,12.0
CA-2019-130001,2019-04-23,HK-14890,Heather Kirkland,2019-05-03,10,Tuesday,240.0,10.0
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,2019-06-10,11,Thursday,264.0,11.0
CA-2020-127432,2020-01-22,AD-10180,Alan Dominguez,2020-02-03,12,Wednesday,288.0,12.0
CA-2019-121223,2019-09-11,GD-14590,Giulietta Dortch,2019-09-19,8,Wednesday,192.0,8.0
US-2019-150861,2019-12-03,EG-13900,Emily Grady,2019-12-09,6,Tuesday,144.0,6.0
US-2019-146710,2019-08-27,SS-20875,Sung Shariari,2019-09-09,13,Tuesday,312.0,13.0
US-2019-146710,2019-08-27,SS-20875,Sung Shariari,2019-09-09,13,Tuesday,312.0,13.0
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,2020-04-17,8,Thursday,192.0,8.0
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,2020-04-17,8,Thursday,192.0,8.0
CA-2019-109820,2019-11-20,AG-10390,Allen Goldenen,2019-11-25,5,Wednesday,120.0,5.0
CA-2019-152814,2019-04-28,EH-14005,Erica Hernandez,2019-05-10,12,Sunday,288.0,12.0
CA-2019-119186,2019-05-26,MS-17710,Maurice Satty,2019-05-31,5,Sunday,120.0,5.0
CA-2019-119186,2019-05-26,MS-17710,Maurice Satty,2019-05-31,5,Sunday,120.0,5.0
CA-2020-100524,2020-03-31,CM-12115,Chad McGuire,2020-04-07,7,Tuesday,168.0,7.0
CA-2019-145247,2019-05-05,ND-18370,Natalie DeCherney,2019-05-10,5,Sunday,120.0,5.0
CA-2019-124485,2019-11-24,NC-18340,Nat Carroll,2019-12-02,8,Sunday,192.0,8.0
CA-2019-124485,2019-11-24,NC-18340,Nat Carroll,2019-12-02,8,Sunday,192.0,8.0
US-2019-108455,2019-12-02,MK-18160,Mike Kennedy,2019-12-16,14,Monday,336.0,14.0
US-2019-108455,2019-12-02,MK-18160,Mike Kennedy,2019-12-16,14,Monday,336.0,14.0
CA-2019-154403,2019-05-23,AP-10720,Anne Pryor,2019-06-03,11,Thursday,264.0,11.0
US-2019-118780,2019-09-10,PN-18775,Parhena Norris,2019-09-23,13,Tuesday,312.0,13.0
CA-2019-106530,2019-05-08,CL-12565,Clay Ludtke,2019-05-13,5,Wednesday,120.0,5.0
CA-2019-106530,2019-05-08,CL-12565,Clay Ludtke,2019-05-13,5,Wednesday,120.0,5.0
CA-2019-128531,2019-11-24,NS-18505,Neola Schneider,2019-12-03,9,Sunday,216.0,9.0
US-2020-158512,2020-01-12,DA-13450,Dianna Arnett,2020-01-27,15,Sunday,360.0,15.0
CA-2019-100083,2019-11-24,CD-11980,Carol Darley,2019-12-09,15,Sunday,360.0,15.0
CA-2019-145905,2019-09-18,AM-10705,Anne McFarland,2019-09-30,12,Wednesday,288.0,12.0
CA-2019-125738,2019-10-15,PB-18805,Patrick Bzostek,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-125738,2019-10-15,PB-18805,Patrick Bzostek,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-125738,2019-10-15,PB-18805,Patrick Bzostek,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-112676,2019-05-05,PJ-18835,Patrick Jones,2019-05-14,9,Sunday,216.0,9.0
CA-2019-118052,2019-05-06,BE-11455,Brad Eason,2019-05-15,9,Monday,216.0,9.0
CA-2019-124352,2019-10-15,CD-12790,Cynthia Delaney,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-124051,2019-12-29,KA-16525,Kelly Andreada,2020-01-06,8,Sunday,192.0,8.0
US-2019-144211,2019-08-28,CS-12130,Chad Sievert,2019-09-09,12,Wednesday,288.0,12.0
CA-2020-134845,2020-04-17,SR-20425,Sharelle Roach,2020-04-30,13,Friday,312.0,13.0
CA-2019-138695,2019-05-28,KC-16675,Kimberly Carter,2019-06-10,13,Tuesday,312.0,13.0
CA-2019-100244,2019-09-20,GM-14695,Greg Maxwell,2019-09-30,10,Friday,240.0,10.0
CA-2019-100244,2019-09-20,GM-14695,Greg Maxwell,2019-09-30,10,Friday,240.0,10.0
CA-2019-131289,2019-12-08,SP-20620,Stefania Perrino,2019-12-23,15,Sunday,360.0,15.0
CA-2020-125115,2020-04-10,RD-19930,Russell D'Ascenzo,2020-04-14,4,Friday,96.0,4.0
CA-2020-168193,2020-03-06,RM-19750,Roland Murray,2020-03-20,14,Friday,336.0,14.0
CA-2019-156503,2019-10-14,NC-18415,Nathan Cano,2019-10-28,14,Monday,336.0,14.0
CA-2019-156503,2019-10-14,NC-18415,Nathan Cano,2019-10-28,14,Monday,336.0,14.0
CA-2019-133144,2019-05-16,DO-13435,Denny Ordway,2019-05-27,11,Thursday,264.0,11.0
CA-2019-140417,2019-09-25,KE-16420,Katrina Edelman,2019-10-07,12,Wednesday,288.0,12.0
CA-2019-127642,2019-05-21,CP-12340,Christine Phan,2019-05-27,6,Tuesday,144.0,6.0
CA-2019-100041,2019-11-20,BF-10975,Barbara Fisher,2019-12-02,12,Wednesday,288.0,12.0
CA-2019-100041,2019-11-20,BF-10975,Barbara Fisher,2019-12-02,12,Wednesday,288.0,12.0
US-2019-148901,2019-05-14,MK-17905,Michael Kennedy,2019-05-27,13,Tuesday,312.0,13.0
CA-2019-111696,2019-05-08,TB-21625,Trudy Brown,2019-05-13,5,Wednesday,120.0,5.0
CA-2019-151372,2019-09-05,JH-15985,Joseph Holt,2019-09-10,5,Thursday,120.0,5.0
CA-2019-164896,2019-11-07,PS-19045,Penelope Sewall,2019-11-18,11,Thursday,264.0,11.0
CA-2019-149279,2019-04-24,CL-12700,Craig Leslie,2019-05-06,12,Wednesday,288.0,12.0
CA-2019-158694,2019-11-10,AI-10855,Arianne Irving,2019-11-18,8,Sunday,192.0,8.0
CA-2019-158694,2019-11-10,AI-10855,Arianne Irving,2019-11-18,8,Sunday,192.0,8.0
CA-2019-145898,2019-09-26,CM-12445,Chuck Magee,2019-10-01,5,Thursday,120.0,5.0
US-2019-169369,2019-12-12,EC-14050,Erin Creighton,2019-12-24,12,Thursday,288.0,12.0
CA-2019-149195,2019-09-05,DM-13525,Don Miller,2019-09-13,8,Thursday,192.0,8.0
CA-2019-149195,2019-09-05,DM-13525,Don Miller,2019-09-13,8,Thursday,192.0,8.0
US-2019-162026,2019-10-08,JE-15745,Joel Eaton,2019-10-14,6,Tuesday,144.0,6.0
CA-2019-141551,2019-09-24,BP-11230,Benjamin Patterson,2019-10-07,13,Tuesday,312.0,13.0
CA-2019-149783,2019-09-04,DL-13315,Delfina Latchford,2019-09-16,12,Wednesday,288.0,12.0
CA-2019-101525,2019-05-01,CM-12235,Chris McAfee,2019-05-13,12,Wednesday,288.0,12.0
CA-2019-101525,2019-05-01,CM-12235,Chris McAfee,2019-05-13,12,Wednesday,288.0,12.0
CA-2019-133935,2019-09-18,JW-15220,Jane Waco,2019-09-30,12,Wednesday,288.0,12.0
US-2019-142251,2019-10-31,FO-14305,Frank Olsen,2019-11-11,11,Thursday,264.0,11.0
CA-2019-143714,2019-05-23,CC-12370,Christopher Conant,2019-06-03,11,Thursday,264.0,11.0
CA-2019-161543,2019-05-10,RD-19720,Roger Demir,2019-05-22,12,Friday,288.0,12.0
CA-2019-169887,2019-10-22,MS-17530,MaryBeth Skach,2019-10-28,6,Tuesday,144.0,6.0
CA-2019-148852,2019-05-26,SV-20785,Stewart Visinsky,2019-06-10,15,Sunday,360.0,15.0
US-2019-155103,2019-12-02,JF-15190,Jamie Frazer,2019-12-16,14,Monday,336.0,14.0
CA-2019-119018,2019-11-04,CW-11905,Carl Weiss,2019-11-18,14,Monday,336.0,14.0
US-2019-159093,2019-05-09,RS-19420,Ricardo Sperren,2019-05-21,12,Thursday,288.0,12.0
CA-2020-149076,2020-01-14,SO-20335,Sean O'Donnell,2020-01-27,13,Tuesday,312.0,13.0
US-2019-157840,2019-12-20,MC-17575,Matt Collins,2019-12-30,10,Friday,240.0,10.0
CA-2019-147473,2019-05-30,NL-18310,Nancy Lomonaco,2019-06-07,8,Thursday,192.0,8.0
CA-2019-114209,2019-05-21,AS-10285,Alejandro Savely,2019-06-03,13,Tuesday,312.0,13.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2020-140802,2020-04-21,KN-16390,Katherine Nockton,2020-04-27,6,Tuesday,144.0,6.0
CA-2020-104885,2020-03-02,DB-13555,Dorothy Badders,2020-03-16,14,Monday,336.0,14.0
CA-2019-165673,2019-05-15,MN-17935,Michael Nguyen,2019-05-27,12,Wednesday,288.0,12.0
