order_id,order_date,customer_id,customer_name,arrival_scan_date,total_delivery_time,order_weekday,order_time_hours,order_time_days
US-2019-117037,2019-05-17,LW-17215,Luke Weiss,2019-05-27,10,Friday,240.0,10.0
CA-2019-136994,2019-05-27,LS-17245,Lynn Smith,2019-06-10,14,Monday,336.0,14.0
CA-2019-148684,2019-12-25,TS-21655,Trudy Schmidt,2020-01-06,12,Wednesday,288.0,12.0
CA-2020-124716,2020-03-27,BD-11560,Brendan Dodson,2020-04-06,10,Friday,240.0,10.0
CA-2020-124716,2020-03-27,BD-11560,Brendan Dodson,2020-04-06,10,Friday,240.0,10.0
CA-2020-124716,2020-03-27,BD-11560,Brendan Dodson,2020-04-06,10,Friday,240.0,10.0
CA-2019-156748,2019-11-30,BS-11755,Bruce Stewart,2019-12-06,6,Saturday,144.0,6.0
CA-2019-156748,2019-11-30,BS-11755,Bruce Stewart,2019-12-06,6,Saturday,144.0,6.0
CA-2019-134110,2019-11-17,BG-11035,Barry Gonzalez,2019-11-25,8,Sunday,192.0,8.0
CA-2019-153185,2019-09-03,MH-17620,Matt Hagelstein,2019-09-16,13,Tuesday,312.0,13.0
US-2019-144057,2019-05-09,CV-12805,Cynthia Voltz,2019-05-20,11,Thursday,264.0,11.0
CA-2020-122763,2020-03-20,HG-14845,Harry Greene,2020-03-23,3,Friday,72.0,3.0
CA-2020-122763,2020-03-20,HG-14845,Harry Greene,2020-03-23,3,Friday,72.0,3.0
CA-2019-117583,2019-11-27,CB-12025,Cassandra Brandow,2019-12-09,12,Wednesday,288.0,12.0
CA-2019-117583,2019-11-27,CB-12025,Cassandra Brandow,2019-12-09,12,Wednesday,288.0,12.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2019-100587,2019-12-10,SL-20155,Sara Luxemburg,2019-12-23,13,Tuesday,312.0,13.0
CA-2019-117590,2019-12-08,GH-14485,Gene Hale,2019-12-16,8,Sunday,192.0,8.0
CA-2019-114489,2019-12-05,JE-16165,Justin Ellison,2019-12-16,11,Thursday,264.0,11.0
CA-2019-114489,2019-12-05,JE-16165,Justin Ellison,2019-12-16,11,Thursday,264.0,11.0
US-2019-150147,2019-04-25,JL-15850,John Lucas,2019-05-07,12,Thursday,288.0,12.0
CA-2019-161816,2019-04-28,NB-18655,Nona Balk,2019-05-07,9,Sunday,216.0,9.0
CA-2019-121223,2019-09-11,GD-14590,Giulietta Dortch,2019-09-19,8,Wednesday,192.0,8.0
CA-2019-105256,2019-05-20,JK-15730,Joe Kamberova,2019-05-24,4,Monday,96.0,4.0
CA-2019-158099,2019-09-03,PK-18910,Paul Knutson,2019-09-11,8,Tuesday,192.0,8.0
CA-2019-128727,2019-08-29,MO-17800,Meg O'Connel,2019-09-09,11,Thursday,264.0,11.0
CA-2020-100524,2020-03-31,CM-12115,Chad McGuire,2020-04-07,7,Tuesday,168.0,7.0
CA-2019-133725,2019-05-23,KL-16645,Ken Lonsdale,2019-06-03,11,Thursday,264.0,11.0
CA-2019-100468,2019-11-24,AT-10435,Alyssa Tate,2019-12-09,15,Sunday,360.0,15.0
CA-2020-117870,2020-01-27,JH-15820,John Huston,2020-02-06,10,Monday,240.0,10.0
CA-2020-144589,2020-01-20,TM-21010,Tamara Manning,2020-02-03,14,Monday,336.0,14.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2019-146206,2019-09-10,KT-16480,Kean Thornton,2019-09-23,13,Tuesday,312.0,13.0
CA-2019-124352,2019-10-15,CD-12790,Cynthia Delaney,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-137729,2019-05-05,BF-11005,Barry Franz,2019-05-17,12,Sunday,288.0,12.0
US-2019-144211,2019-08-28,CS-12130,Chad Sievert,2019-09-09,12,Wednesday,288.0,12.0
CA-2019-116974,2019-10-09,MP-17965,Michael Paige,2019-10-21,12,Wednesday,288.0,12.0
CA-2019-153318,2019-10-25,JS-15595,Jill Stevenson,2019-11-04,10,Friday,240.0,10.0
CA-2020-131828,2020-02-11,CS-11845,Cari Sayre,2020-02-18,7,Tuesday,168.0,7.0
US-2019-127971,2019-11-20,DW-13195,David Wiener,2019-12-03,13,Wednesday,312.0,13.0
CA-2019-132731,2019-11-24,GA-14515,George Ashbrook,2019-12-06,12,Sunday,288.0,12.0
US-2020-163195,2020-02-17,LL-16840,Lauren Leatherbury,2020-03-02,14,Monday,336.0,14.0
US-2019-148901,2019-05-14,MK-17905,Michael Kennedy,2019-05-27,13,Tuesday,312.0,13.0
CA-2020-136007,2020-02-23,AC-10615,Ann Chong,2020-03-03,9,Sunday,216.0,9.0
CA-2020-120019,2020-02-16,NG-18355,Nat Gilpin,2020-03-02,15,Sunday,360.0,15.0
CA-2019-165995,2019-08-30,BG-11740,Bruce Geld,2019-09-16,17,Friday,408.0,17.0
CA-2019-143714,2019-05-23,CC-12370,Christopher Conant,2019-06-03,11,Thursday,264.0,11.0
CA-2019-113845,2019-11-20,FA-14230,Frank Atkinson,2019-12-02,12,Wednesday,288.0,12.0
CA-2019-148852,2019-05-26,SV-20785,Stewart Visinsky,2019-06-10,15,Sunday,360.0,15.0
CA-2019-140249,2019-09-27,SW-20455,Shaun Weien,2019-10-08,11,Friday,264.0,11.0
CA-2019-116526,2019-09-01,JA-15970,Joseph Airdo,2019-09-12,11,Sunday,264.0,11.0
CA-2019-109666,2019-04-19,KM-16720,Kunst Miller,2019-05-03,14,Friday,336.0,14.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2020-166184,2020-03-24,HR-14830,Harold Ryan,2020-04-01,8,Tuesday,192.0,8.0
CA-2020-159149,2020-02-17,CR-12820,Cyra Reiten,2020-02-24,7,Monday,168.0,7.0
CA-2019-133816,2019-05-10,CS-12400,Christopher Schild,2019-05-20,10,Friday,240.0,10.0
US-2020-105935,2020-01-26,BD-11500,Bradley Drucker,2020-02-06,11,Sunday,264.0,11.0
CA-2019-142594,2019-12-01,EJ-14155,Eva Jacobs,2019-12-13,12,Sunday,288.0,12.0
CA-2020-114370,2020-03-14,BN-11470,Brad Norvell,2020-03-23,9,Saturday,216.0,9.0
CA-2019-154081,2019-05-22,JE-15610,Jim Epp,2019-06-03,12,Wednesday,288.0,12.0
CA-2019-134110,2019-11-17,BG-11035,Barry Gonzalez,2019-11-25,8,Sunday,192.0,8.0
CA-2019-140935,2019-11-10,AB-10015,Aaron Bergman,2019-11-15,5,Sunday,120.0,5.0
CA-2019-147256,2019-10-17,FC-14245,Frank Carlisle,2019-10-28,11,Thursday,264.0,11.0
CA-2019-139934,2019-12-18,AY-10555,Andy Yotov,2019-12-23,5,Wednesday,120.0,5.0
CA-2019-139409,2019-09-05,FW-14395,Fred Wasserman,2019-09-16,11,Thursday,264.0,11.0
CA-2019-127761,2019-11-10,SW-20275,Scott Williamson,2019-11-22,12,Sunday,288.0,12.0
CA-2019-100510,2019-05-12,HM-14860,Harry Marie,2019-05-28,16,Sunday,384.0,16.0
CA-2019-108210,2019-05-30,AT-10735,Annie Thurman,2019-06-03,4,Thursday,96.0,4.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2020-127432,2020-01-22,AD-10180,Alan Dominguez,2020-02-03,12,Wednesday,288.0,12.0
CA-2019-153682,2019-05-30,BG-11695,Brooke Gillingham,2019-06-06,7,Thursday,168.0,7.0
CA-2019-143714,2019-05-23,CC-12370,Christopher Conant,2019-06-03,11,Thursday,264.0,11.0
CA-2019-157791,2019-12-23,CA-11965,Carol Adams,2020-01-06,14,Monday,336.0,14.0
CA-2019-118689,2019-10-02,TC-20980,Tamara Chand,2019-10-14,12,Wednesday,288.0,12.0
US-2019-140158,2019-10-04,DR-12940,Daniel Raglin,2019-10-11,7,Friday,168.0,7.0
CA-2019-166429,2019-09-02,TG-21310,Toby Gnade,2019-09-17,15,Monday,360.0,15.0
CA-2019-129630,2019-09-04,IM-15055,Ionia McGrath,2019-09-09,5,Wednesday,120.0,5.0
CA-2019-109176,2019-05-09,JW-16075,Julia West,2019-05-22,13,Thursday,312.0,13.0
CA-2019-133123,2019-09-06,KB-16315,Karl Braun,2019-09-16,10,Friday,240.0,10.0
CA-2019-156503,2019-10-14,NC-18415,Nathan Cano,2019-10-28,14,Monday,336.0,14.0
CA-2020-113474,2020-03-30,TM-21490,Tony Molinari,2020-04-07,8,Monday,192.0,8.0
CA-2019-101651,2019-12-24,SC-20305,Sean Christensen,2020-01-06,13,Tuesday,312.0,13.0
CA-2019-124583,2019-09-01,LB-16795,Laurel Beltran,2019-09-11,10,Sunday,240.0,10.0
CA-2020-104885,2020-03-02,DB-13555,Dorothy Badders,2020-03-16,14,Monday,336.0,14.0
CA-2020-166184,2020-03-24,HR-14830,Harold Ryan,2020-04-01,8,Tuesday,192.0,8.0
CA-2019-106278,2019-09-02,BM-11140,Becky Martin,2019-09-10,8,Monday,192.0,8.0
CA-2019-126270,2019-04-23,AF-10870,Art Ferguson,2019-05-06,13,Tuesday,312.0,13.0
CA-2019-166653,2019-09-22,NP-18685,Nora Pelletier,2019-10-01,9,Sunday,216.0,9.0
CA-2019-130225,2019-09-11,RC-19960,Ryan Crowe,2019-09-23,12,Wednesday,288.0,12.0
CA-2020-127432,2020-01-22,AD-10180,Alan Dominguez,2020-02-03,12,Wednesday,288.0,12.0
CA-2020-127432,2020-01-22,AD-10180,Alan Dominguez,2020-02-03,12,Wednesday,288.0,12.0
CA-2019-164511,2019-11-19,DJ-13630,Doug Jacobs,2019-11-29,10,Tuesday,240.0,10.0
CA-2019-164511,2019-11-19,DJ-13630,Doug Jacobs,2019-11-29,10,Tuesday,240.0,10.0
US-2019-150861,2019-12-03,EG-13900,Emily Grady,2019-12-09,6,Tuesday,144.0,6.0
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,2020-02-03,13,Tuesday,312.0,13.0
CA-2019-105494,2019-11-10,PC-18745,Pamela Coakley,2019-11-19,9,Sunday,216.0,9.0
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,2020-04-17,8,Thursday,192.0,8.0
CA-2019-122133,2019-05-16,JR-15670,Jim Radford,2019-05-28,12,Thursday,288.0,12.0
US-2019-108455,2019-12-02,MK-18160,Mike Kennedy,2019-12-16,14,Monday,336.0,14.0
CA-2019-139885,2019-12-04,EB-13840,Ellis Ballard,2019-12-16,12,Wednesday,288.0,12.0
CA-2019-112389,2019-10-29,JM-15655,Jim Mitchum,2019-11-11,13,Tuesday,312.0,13.0
CA-2019-109057,2019-04-22,TT-21460,Tonja Turnell,2019-05-07,15,Monday,360.0,15.0
US-2019-118780,2019-09-10,PN-18775,Parhena Norris,2019-09-23,13,Tuesday,312.0,13.0
CA-2019-106530,2019-05-08,CL-12565,Clay Ludtke,2019-05-13,5,Wednesday,120.0,5.0
CA-2019-106530,2019-05-08,CL-12565,Clay Ludtke,2019-05-13,5,Wednesday,120.0,5.0
CA-2019-128531,2019-11-24,NS-18505,Neola Schneider,2019-12-03,9,Sunday,216.0,9.0
CA-2019-169943,2019-05-19,BN-11515,Bradley Nguyen,2019-06-03,15,Sunday,360.0,15.0
CA-2019-145905,2019-09-18,AM-10705,Anne McFarland,2019-09-30,12,Wednesday,288.0,12.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2019-137729,2019-05-05,BF-11005,Barry Franz,2019-05-17,12,Sunday,288.0,12.0
CA-2019-115588,2019-11-10,AF-10885,Art Foster,2019-11-18,8,Sunday,192.0,8.0
CA-2019-146836,2019-05-02,CC-12475,Cindy Chapman,2019-05-06,4,Thursday,96.0,4.0
CA-2019-149979,2019-09-23,RA-19915,Russell Applegate,2019-10-07,14,Monday,336.0,14.0
CA-2019-118759,2019-11-14,MB-17305,Maria Bertelson,2019-11-21,7,Thursday,168.0,7.0
CA-2020-116288,2020-03-12,BS-11380,Bill Stewart,2020-03-23,11,Thursday,264.0,11.0
CA-2020-168123,2020-03-05,JD-16060,Julia Dunbar,2020-03-09,4,Thursday,96.0,4.0
CA-2019-158694,2019-11-10,AI-10855,Arianne Irving,2019-11-18,8,Sunday,192.0,8.0
CA-2019-145898,2019-09-26,CM-12445,Chuck Magee,2019-10-01,5,Thursday,120.0,5.0
CA-2019-116561,2019-09-11,EB-14110,Eugene Barchas,2019-09-23,12,Wednesday,288.0,12.0
CA-2019-113096,2019-09-02,SZ-20035,Sam Zeldin,2019-09-11,9,Monday,216.0,9.0
CA-2019-135636,2019-10-08,DB-13615,Doug Bickford,2019-10-21,13,Tuesday,312.0,13.0
CA-2019-161025,2019-12-03,GM-14440,Gary McGarr,2019-12-16,13,Tuesday,312.0,13.0
CA-2020-120019,2020-02-16,NG-18355,Nat Gilpin,2020-03-02,15,Sunday,360.0,15.0
US-2019-105830,2019-12-31,DB-13660,Duane Benoit,2020-01-07,7,Tuesday,168.0,7.0
CA-2019-113845,2019-11-20,FA-14230,Frank Atkinson,2019-12-02,12,Wednesday,288.0,12.0
CA-2019-160535,2019-11-25,BP-11050,Barry Pond,2019-12-09,14,Monday,336.0,14.0
US-2019-152373,2019-09-05,PT-19090,Pete Takahito,2019-09-17,12,Thursday,288.0,12.0
CA-2019-118689,2019-10-02,TC-20980,Tamara Chand,2019-10-14,12,Wednesday,288.0,12.0
CA-2019-109666,2019-04-19,KM-16720,Kunst Miller,2019-05-03,14,Friday,336.0,14.0
CA-2020-145807,2020-02-09,SB-20170,Sarah Bern,2020-02-25,16,Sunday,384.0,16.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-101791,2019-05-27,BS-11665,Brian Stugart,2019-06-06,10,Monday,240.0,10.0
US-2019-140158,2019-10-04,DR-12940,Daniel Raglin,2019-10-11,7,Friday,168.0,7.0
CA-2019-113978,2019-09-25,TS-21505,Tony Sayre,2019-10-07,12,Wednesday,288.0,12.0
CA-2019-113978,2019-09-25,TS-21505,Tony Sayre,2019-10-07,12,Wednesday,288.0,12.0
CA-2019-104311,2019-05-02,AS-10090,Adam Shillingsburg,2019-05-13,11,Thursday,264.0,11.0
CA-2019-104311,2019-05-02,AS-10090,Adam Shillingsburg,2019-05-13,11,Thursday,264.0,11.0
CA-2019-116337,2019-11-07,MC-17845,Michael Chen,2019-11-18,11,Thursday,264.0,11.0
CA-2019-156748,2019-11-30,BS-11755,Bruce Stewart,2019-12-06,6,Saturday,144.0,6.0
US-2019-144057,2019-05-09,CV-12805,Cynthia Voltz,2019-05-20,11,Thursday,264.0,11.0
CA-2019-129280,2019-05-03,SM-20905,Susan MacKendrick,2019-05-13,10,Friday,240.0,10.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2019-106075,2019-09-18,HM-14980,Henry MacAllister,2019-09-30,12,Wednesday,288.0,12.0
CA-2019-114489,2019-12-05,JE-16165,Justin Ellison,2019-12-16,11,Thursday,264.0,11.0
CA-2019-105018,2019-11-28,SK-19990,Sally Knutson,2019-12-09,11,Thursday,264.0,11.0
CA-2019-112697,2019-12-18,AH-10195,Alan Haines,2019-12-27,9,Wednesday,216.0,9.0
CA-2019-162138,2019-04-23,GK-14620,Grace Kelly,2019-05-06,13,Tuesday,312.0,13.0
US-2019-150147,2019-04-25,JL-15850,John Lucas,2019-05-07,12,Thursday,288.0,12.0
US-2019-150147,2019-04-25,JL-15850,John Lucas,2019-05-07,12,Thursday,288.0,12.0
CA-2019-109869,2019-04-22,TN-21040,Tanja Norvell,2019-05-07,15,Monday,360.0,15.0
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,2019-06-10,11,Thursday,264.0,11.0
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,2019-06-10,11,Thursday,264.0,11.0
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,2019-06-10,11,Thursday,264.0,11.0
CA-2019-164511,2019-11-19,DJ-13630,Doug Jacobs,2019-11-29,10,Tuesday,240.0,10.0
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,2020-02-03,13,Tuesday,312.0,13.0
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,2020-02-03,13,Tuesday,312.0,13.0
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,2020-02-03,13,Tuesday,312.0,13.0
CA-2019-161669,2019-11-07,EM-14095,Eudokia Martin,2019-11-18,11,Thursday,264.0,11.0
CA-2019-161669,2019-11-07,EM-14095,Eudokia Martin,2019-11-18,11,Thursday,264.0,11.0
CA-2019-158099,2019-09-03,PK-18910,Paul Knutson,2019-09-11,8,Tuesday,192.0,8.0
CA-2019-105494,2019-11-10,PC-18745,Pamela Coakley,2019-11-19,9,Sunday,216.0,9.0
CA-2019-145499,2019-05-30,RW-19690,Robert Waldorf,2019-06-05,6,Thursday,144.0,6.0
CA-2019-110023,2019-09-09,TS-21610,Troy Staebel,2019-09-16,7,Monday,168.0,7.0
CA-2019-109820,2019-11-20,AG-10390,Allen Goldenen,2019-11-25,5,Wednesday,120.0,5.0
CA-2019-109820,2019-11-20,AG-10390,Allen Goldenen,2019-11-25,5,Wednesday,120.0,5.0
CA-2019-124485,2019-11-24,NC-18340,Nat Carroll,2019-12-02,8,Sunday,192.0,8.0
CA-2019-154788,2019-04-30,JL-15835,John Lee,2019-05-13,13,Tuesday,312.0,13.0
CA-2019-169943,2019-05-19,BN-11515,Bradley Nguyen,2019-06-03,15,Sunday,360.0,15.0
CA-2019-167507,2019-12-22,SA-20830,Sue Ann Reed,2020-01-06,15,Sunday,360.0,15.0
US-2019-150567,2019-05-17,RP-19855,Roy Phan,2019-05-27,10,Friday,240.0,10.0
US-2019-150567,2019-05-17,RP-19855,Roy Phan,2019-05-27,10,Friday,240.0,10.0
US-2019-146570,2019-05-15,SN-20710,Steve Nguyen,2019-05-28,13,Wednesday,312.0,13.0
US-2020-168690,2020-01-07,TS-21085,Thais Sissman,2020-01-20,13,Tuesday,312.0,13.0
CA-2019-125738,2019-10-15,PB-18805,Patrick Bzostek,2019-10-28,13,Tuesday,312.0,13.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2019-126935,2019-05-19,BT-11395,Bill Tyler,2019-06-03,15,Sunday,360.0,15.0
CA-2019-124352,2019-10-15,CD-12790,Cynthia Delaney,2019-10-28,13,Tuesday,312.0,13.0
CA-2019-133123,2019-09-06,KB-16315,Karl Braun,2019-09-16,10,Friday,240.0,10.0
CA-2019-131576,2019-11-22,RD-19585,Rob Dowd,2019-12-02,10,Friday,240.0,10.0
CA-2019-160500,2019-05-05,DM-13015,Darrin Martin,2019-05-14,9,Sunday,216.0,9.0
CA-2019-123617,2019-11-28,AJ-10780,Anthony Jacobs,2019-12-09,11,Thursday,264.0,11.0
CA-2019-102932,2019-09-19,SD-20485,Shirley Daniels,2019-09-30,11,Thursday,264.0,11.0
CA-2020-134845,2020-04-17,SR-20425,Sharelle Roach,2020-04-30,13,Friday,312.0,13.0
CA-2020-134845,2020-04-17,SR-20425,Sharelle Roach,2020-04-30,13,Friday,312.0,13.0
CA-2020-134845,2020-04-17,SR-20425,Sharelle Roach,2020-04-30,13,Friday,312.0,13.0
CA-2019-138933,2019-04-24,JL-15130,Jack Lebron,2019-05-03,9,Wednesday,216.0,9.0
CA-2019-146836,2019-05-02,CC-12475,Cindy Chapman,2019-05-06,4,Thursday,96.0,4.0
CA-2019-100244,2019-09-20,GM-14695,Greg Maxwell,2019-09-30,10,Friday,240.0,10.0
CA-2019-100244,2019-09-20,GM-14695,Greg Maxwell,2019-09-30,10,Friday,240.0,10.0
CA-2019-154536,2019-09-05,JC-15340,Jasper Cacioppo,2019-09-16,11,Thursday,264.0,11.0
CA-2020-125878,2020-02-25,MH-18025,Michelle Huthwaite,2020-03-09,13,Tuesday,312.0,13.0
CA-2019-145303,2019-08-28,TP-21415,Tom Prescott,2019-09-10,13,Wednesday,312.0,13.0
CA-2019-145303,2019-08-28,TP-21415,Tom Prescott,2019-09-10,13,Wednesday,312.0,13.0
CA-2019-140417,2019-09-25,KE-16420,Katrina Edelman,2019-10-07,12,Wednesday,288.0,12.0
CA-2019-108644,2019-09-30,SJ-20215,Sarah Jordon,2019-10-07,7,Monday,168.0,7.0
US-2019-165078,2019-11-05,MA-17995,Michelle Arnett,2019-11-18,13,Tuesday,312.0,13.0
CA-2019-156811,2019-10-27,BP-11095,Bart Pistole,2019-11-11,15,Sunday,360.0,15.0
CA-2019-100041,2019-11-20,BF-10975,Barbara Fisher,2019-12-02,12,Wednesday,288.0,12.0
CA-2019-119935,2019-11-10,KM-16225,Kalyca Meade,2019-11-21,11,Sunday,264.0,11.0
CA-2019-116232,2019-09-22,AC-10450,Amy Cox,2019-10-04,12,Sunday,288.0,12.0
CA-2020-168123,2020-03-05,JD-16060,Julia Dunbar,2020-03-09,4,Thursday,96.0,4.0
CA-2020-168123,2020-03-05,JD-16060,Julia Dunbar,2020-03-09,4,Thursday,96.0,4.0
US-2019-148901,2019-05-14,MK-17905,Michael Kennedy,2019-05-27,13,Tuesday,312.0,13.0
US-2019-148901,2019-05-14,MK-17905,Michael Kennedy,2019-05-27,13,Tuesday,312.0,13.0
US-2019-148901,2019-05-14,MK-17905,Michael Kennedy,2019-05-27,13,Tuesday,312.0,13.0
CA-2019-152408,2019-05-15,TT-21220,Thomas Thornton,2019-05-27,12,Wednesday,288.0,12.0
CA-2019-151372,2019-09-05,JH-15985,Joseph Holt,2019-09-10,5,Thursday,120.0,5.0
CA-2019-141180,2019-05-15,DP-13000,Darren Powers,2019-05-27,12,Wednesday,288.0,12.0
CA-2019-149279,2019-04-24,CL-12700,Craig Leslie,2019-05-06,12,Wednesday,288.0,12.0
CA-2020-155824,2020-03-10,KS-16300,Karen Seio,2020-03-23,13,Tuesday,312.0,13.0
CA-2019-158694,2019-11-10,AI-10855,Arianne Irving,2019-11-18,8,Sunday,192.0,8.0
CA-2019-116561,2019-09-11,EB-14110,Eugene Barchas,2019-09-23,12,Wednesday,288.0,12.0
CA-2019-123120,2019-09-04,CV-12295,Christina VanderZanden,2019-09-16,12,Wednesday,288.0,12.0
CA-2019-138037,2019-09-29,AR-10540,Andy Reiter,2019-10-11,12,Sunday,288.0,12.0
CA-2019-163202,2019-09-27,BM-11650,Brian Moss,2019-10-07,10,Friday,240.0,10.0
CA-2019-121356,2019-11-20,SJ-20500,Shirley Jackson,2019-12-02,12,Wednesday,288.0,12.0
CA-2019-141551,2019-09-24,BP-11230,Benjamin Patterson,2019-10-07,13,Tuesday,312.0,13.0
CA-2020-115070,2020-04-10,MG-18205,Mitch Gastineau,2020-04-21,11,Friday,264.0,11.0
US-2019-115952,2019-10-06,JH-15910,Jonathan Howell,2019-10-10,4,Sunday,96.0,4.0
