order_id,order_date,customer_id,customer_name,arrival_scan_date,total_delivery_time,order_weekday,order_time_hours,order_time_days
CA-2019-143714,2019-05-23,CC-12370,Christopher Conant,2019-06-03,11,Thursday,264.0,11.0
CA-2019-168921,2019-10-20,AG-10495,Andrew Gjertsen,2019-10-28,8,Sunday,192.0,8.0
US-2019-155103,2019-12-02,JF-15190,Jamie Frazer,2019-12-16,14,Monday,336.0,14.0
US-2019-155103,2019-12-02,JF-15190,Jamie Frazer,2019-12-16,14,Monday,336.0,14.0
CA-2019-119018,2019-11-04,CW-11905,Carl Weiss,2019-11-18,14,Monday,336.0,14.0
CA-2019-119018,2019-11-04,CW-11905,Carl Weiss,2019-11-18,14,Monday,336.0,14.0
CA-2019-118689,2019-10-02,TC-20980,Tamara Chand,2019-10-14,12,Wednesday,288.0,12.0
CA-2019-118689,2019-10-02,TC-20980,Tamara Chand,2019-10-14,12,Wednesday,288.0,12.0
CA-2019-116526,2019-09-01,JA-15970,Joseph Airdo,2019-09-12,11,Sunday,264.0,11.0
CA-2019-116526,2019-09-01,JA-15970,Joseph Airdo,2019-09-12,11,Sunday,264.0,11.0
CA-2019-116526,2019-09-01,JA-15970,Joseph Airdo,2019-09-12,11,Sunday,264.0,11.0
CA-2019-114209,2019-05-21,AS-10285,Alejandro Savely,2019-06-03,13,Tuesday,312.0,13.0
CA-2019-109666,2019-04-19,KM-16720,Kunst Miller,2019-05-03,14,Friday,336.0,14.0
US-2019-102239,2019-05-05,LW-16990,Lindsay Williams,2019-05-13,8,Sunday,192.0,8.0
CA-2019-116918,2019-10-01,JK-15205,Jamie Kunitz,2019-10-14,13,Tuesday,312.0,13.0
CA-2019-162383,2019-09-05,MD-17350,Maribeth Dona,2019-09-19,14,Thursday,336.0,14.0
CA-2019-162383,2019-09-05,MD-17350,Maribeth Dona,2019-09-19,14,Thursday,336.0,14.0
US-2019-140158,2019-10-04,DR-12940,Daniel Raglin,2019-10-11,7,Friday,168.0,7.0
US-2019-117037,2019-05-17,LW-17215,Luke Weiss,2019-05-27,10,Friday,240.0,10.0
CA-2019-113600,2019-12-15,SH-20395,Shahid Hopkins,2019-12-23,8,Sunday,192.0,8.0
CA-2019-116722,2019-11-11,LP-17080,Liz Pelletier,2019-11-25,14,Monday,336.0,14.0
US-2019-149790,2019-09-26,SC-20380,Shahid Collister,2019-10-08,12,Thursday,288.0,12.0
CA-2019-168557,2019-09-19,FH-14275,Frank Hawley,2019-09-30,11,Thursday,264.0,11.0
US-2019-117387,2019-10-27,PA-19060,Pete Armstrong,2019-11-08,12,Sunday,288.0,12.0
US-2020-148551,2020-01-12,DB-13120,David Bremer,2020-01-22,10,Sunday,240.0,10.0
CA-2019-116911,2019-09-15,JD-16150,Justin Deggeller,2019-09-30,15,Sunday,360.0,15.0
US-2019-144057,2019-05-09,CV-12805,Cynthia Voltz,2019-05-20,11,Thursday,264.0,11.0
US-2019-144057,2019-05-09,CV-12805,Cynthia Voltz,2019-05-20,11,Thursday,264.0,11.0
CA-2019-159023,2019-11-03,NW-18400,Natalie Webber,2019-11-11,8,Sunday,192.0,8.0
CA-2019-126102,2019-09-10,DV-13465,Dianna Vittorini,2019-09-18,8,Tuesday,192.0,8.0
CA-2019-127761,2019-11-10,SW-20275,Scott Williamson,2019-11-22,12,Sunday,288.0,12.0
CA-2020-124114,2020-03-02,RS-19765,Roland Schwarz,2020-03-06,4,Monday,96.0,4.0
CA-2020-111738,2020-01-03,CM-12385,Christopher Martinez,2020-01-10,7,Friday,168.0,7.0
CA-2020-161893,2020-01-23,HP-14815,Harold Pawlan,2020-02-03,11,Thursday,264.0,11.0
CA-2019-126270,2019-04-23,AF-10870,Art Ferguson,2019-05-06,13,Tuesday,312.0,13.0
CA-2019-125920,2019-05-21,SH-19975,Sally Hughsby,2019-06-03,13,Tuesday,312.0,13.0
CA-2019-117583,2019-11-27,CB-12025,Cassandra Brandow,2019-12-09,12,Wednesday,288.0,12.0
CA-2019-106341,2019-10-20,LF-17185,Luke Foster,2019-10-30,10,Sunday,240.0,10.0
CA-2019-113747,2019-05-28,VD-21670,Valerie Dominguez,2019-06-10,13,Tuesday,312.0,13.0
CA-2020-135279,2020-04-09,BS-11800,Bryan Spruell,2020-04-17,8,Thursday,192.0,8.0
CA-2019-109176,2019-05-09,JW-16075,Julia West,2019-05-22,13,Thursday,312.0,13.0
US-2019-132857,2019-12-11,CA-12775,Cynthia Arntzen,2019-12-23,12,Wednesday,288.0,12.0
CA-2019-128531,2019-11-24,NS-18505,Neola Schneider,2019-12-03,9,Sunday,216.0,9.0
US-2019-146570,2019-05-15,SN-20710,Steve Nguyen,2019-05-28,13,Wednesday,312.0,13.0
US-2019-146570,2019-05-15,SN-20710,Steve Nguyen,2019-05-28,13,Wednesday,312.0,13.0
CA-2020-117870,2020-01-27,JH-15820,John Huston,2020-02-06,10,Monday,240.0,10.0
CA-2019-137736,2019-11-10,DC-13285,Debra Catini,2019-11-25,15,Sunday,360.0,15.0
US-2019-129469,2019-09-23,KL-16555,Kelly Lampkin,2019-10-03,10,Monday,240.0,10.0
CA-2020-144589,2020-01-20,TM-21010,Tamara Manning,2020-02-03,14,Monday,336.0,14.0
CA-2020-140949,2020-03-17,DB-13405,Denny Blanton,2020-03-30,13,Tuesday,312.0,13.0
CA-2020-104801,2020-02-13,FH-14350,Fred Harton,2020-02-24,11,Thursday,264.0,11.0
CA-2019-100244,2019-09-20,GM-14695,Greg Maxwell,2019-09-30,10,Friday,240.0,10.0
CA-2019-131289,2019-12-08,SP-20620,Stefania Perrino,2019-12-23,15,Sunday,360.0,15.0
CA-2019-105900,2019-09-17,BS-11590,Brendan Sweed,2019-09-30,13,Tuesday,312.0,13.0
US-2019-165078,2019-11-05,MA-17995,Michelle Arnett,2019-11-18,13,Tuesday,312.0,13.0
US-2019-148901,2019-05-14,MK-17905,Michael Kennedy,2019-05-27,13,Tuesday,312.0,13.0
CA-2019-125815,2019-10-28,DL-13330,Denise Leinenbach,2019-11-08,11,Monday,264.0,11.0
CA-2019-158694,2019-11-10,AI-10855,Arianne Irving,2019-11-18,8,Sunday,192.0,8.0
CA-2019-145898,2019-09-26,CM-12445,Chuck Magee,2019-10-01,5,Thursday,120.0,5.0
CA-2020-129707,2020-04-25,LH-16750,Larry Hughes,2020-05-08,13,Saturday,312.0,13.0
CA-2019-161158,2019-05-09,PS-18970,Paul Stevenson,2019-05-20,11,Thursday,264.0,11.0
CA-2019-149783,2019-09-04,DL-13315,Delfina Latchford,2019-09-16,12,Wednesday,288.0,12.0
CA-2019-101525,2019-05-01,CM-12235,Chris McAfee,2019-05-13,12,Wednesday,288.0,12.0
CA-2019-169887,2019-10-22,MS-17530,MaryBeth Skach,2019-10-28,6,Tuesday,144.0,6.0
CA-2019-118689,2019-10-02,TC-20980,Tamara Chand,2019-10-14,12,Wednesday,288.0,12.0
CA-2019-116526,2019-09-01,JA-15970,Joseph Airdo,2019-09-12,11,Sunday,264.0,11.0
CA-2019-109666,2019-04-19,KM-16720,Kunst Miller,2019-05-03,14,Friday,336.0,14.0
CA-2019-109666,2019-04-19,KM-16720,Kunst Miller,2019-05-03,14,Friday,336.0,14.0
CA-2019-116918,2019-10-01,JK-15205,Jamie Kunitz,2019-10-14,13,Tuesday,312.0,13.0
CA-2019-114748,2019-10-09,MZ-17335,Maria Zettner,2019-10-21,12,Wednesday,288.0,12.0
CA-2020-104885,2020-03-02,DB-13555,Dorothy Badders,2020-03-16,14,Monday,336.0,14.0
CA-2019-148684,2019-12-25,TS-21655,Trudy Schmidt,2020-01-06,12,Wednesday,288.0,12.0
CA-2020-159149,2020-02-17,CR-12820,Cyra Reiten,2020-02-24,7,Monday,168.0,7.0
CA-2019-159765,2019-05-09,TH-21100,Thea Hendricks,2019-05-22,13,Thursday,312.0,13.0
CA-2019-138583,2019-05-24,DP-13390,Dennis Pardue,2019-06-03,10,Friday,240.0,10.0
CA-2019-163951,2019-12-30,CJ-11875,Carl Jackson,2020-01-08,9,Monday,216.0,9.0
CA-2019-163636,2019-12-05,MP-18175,Mike Pelletier,2019-12-16,11,Thursday,264.0,11.0
CA-2019-104689,2019-12-01,FH-14365,Fred Hopkins,2019-12-12,11,Sunday,264.0,11.0
CA-2019-103128,2019-11-11,SC-20845,Sung Chung,2019-11-25,14,Monday,336.0,14.0
CA-2019-160479,2019-09-15,AH-10585,Angele Hood,2019-09-30,15,Sunday,360.0,15.0
CA-2020-111738,2020-01-03,CM-12385,Christopher Martinez,2020-01-10,7,Friday,168.0,7.0
CA-2019-101329,2019-04-22,MM-17920,Michael Moore,2019-05-08,16,Monday,384.0,16.0
CA-2019-101329,2019-04-22,MM-17920,Michael Moore,2019-05-08,16,Monday,384.0,16.0
CA-2019-113390,2019-10-11,EP-13915,Emily Phan,2019-10-21,10,Friday,240.0,10.0
CA-2019-113390,2019-10-11,EP-13915,Emily Phan,2019-10-21,10,Friday,240.0,10.0
CA-2019-117583,2019-11-27,CB-12025,Cassandra Brandow,2019-12-09,12,Wednesday,288.0,12.0
CA-2019-109869,2019-04-22,TN-21040,Tanja Norvell,2019-05-07,15,Monday,360.0,15.0
US-2019-150861,2019-12-03,EG-13900,Emily Grady,2019-12-09,6,Tuesday,144.0,6.0
US-2019-100839,2019-10-13,NC-18625,Noah Childs,2019-10-23,10,Sunday,240.0,10.0
CA-2019-146206,2019-09-10,KT-16480,Kean Thornton,2019-09-23,13,Tuesday,312.0,13.0
CA-2019-160500,2019-05-05,DM-13015,Darrin Martin,2019-05-14,9,Sunday,216.0,9.0
CA-2019-131289,2019-12-08,SP-20620,Stefania Perrino,2019-12-23,15,Sunday,360.0,15.0
CA-2019-126165,2019-05-05,AH-10465,Amy Hunt,2019-05-14,9,Sunday,216.0,9.0
CA-2019-125080,2019-10-21,VW-21775,Victoria Wilson,2019-11-04,14,Monday,336.0,14.0
CA-2019-109827,2019-12-25,LW-16825,Laurel Workman,2020-01-07,13,Wednesday,312.0,13.0
US-2019-102239,2019-05-05,LW-16990,Lindsay Williams,2019-05-13,8,Sunday,192.0,8.0
CA-2019-131296,2019-10-04,MS-17830,Melanie Seite,2019-10-17,13,Friday,312.0,13.0
CA-2019-142594,2019-12-01,EJ-14155,Eva Jacobs,2019-12-13,12,Sunday,288.0,12.0
CA-2019-102092,2019-12-09,PM-18940,Paul MacIntyre,2019-12-16,7,Monday,168.0,7.0
CA-2019-116911,2019-09-15,JD-16150,Justin Deggeller,2019-09-30,15,Sunday,360.0,15.0
CA-2019-152156,2019-11-08,CG-12520,Claire Gute,2019-11-18,10,Friday,240.0,10.0
CA-2020-131954,2020-01-21,DS-13030,Darrin Sayre,2020-02-03,13,Tuesday,312.0,13.0
CA-2019-102981,2019-09-06,MO-17500,Mary O'Rourke,2019-09-16,10,Friday,240.0,10.0
CA-2019-145303,2019-08-28,TP-21415,Tom Prescott,2019-09-10,13,Wednesday,312.0,13.0
CA-2019-143749,2019-12-05,AG-10300,Aleksandra Gannaway,2019-12-13,8,Thursday,192.0,8.0
US-2020-139647,2020-05-11,TS-21370,Todd Sumrall,2020-05-15,4,Monday,96.0,4.0
CA-2019-113845,2019-11-20,FA-14230,Frank Atkinson,2019-12-02,12,Wednesday,288.0,12.0
CA-2019-123337,2019-09-16,KD-16495,Keith Dawkins,2019-09-27,11,Monday,264.0,11.0
CA-2020-104885,2020-03-02,DB-13555,Dorothy Badders,2020-03-16,14,Monday,336.0,14.0
CA-2020-159149,2020-02-17,CR-12820,Cyra Reiten,2020-02-24,7,Monday,168.0,7.0
CA-2019-140935,2019-11-10,AB-10015,Aaron Bergman,2019-11-15,5,Sunday,120.0,5.0
CA-2019-166772,2019-09-20,HJ-14875,Heather Jas,2019-09-30,10,Friday,240.0,10.0
CA-2019-117590,2019-12-08,GH-14485,Gene Hale,2019-12-16,8,Sunday,192.0,8.0
CA-2019-109869,2019-04-22,TN-21040,Tanja Norvell,2019-05-07,15,Monday,360.0,15.0
CA-2019-152632,2019-10-27,JE-15475,Jeremy Ellison,2019-11-11,15,Sunday,360.0,15.0
CA-2020-107503,2020-01-01,GA-14725,Guy Armstrong,2020-01-13,12,Wednesday,288.0,12.0
CA-2019-113061,2019-04-22,EL-13735,Ed Ludwig,2019-05-06,14,Monday,336.0,14.0
CA-2019-142762,2019-05-23,LD-17005,Lisa DeCherney,2019-06-03,11,Thursday,264.0,11.0
CA-2020-100524,2020-03-31,CM-12115,Chad McGuire,2020-04-07,7,Tuesday,168.0,7.0
CA-2020-115994,2020-01-28,BT-11305,Beth Thompson,2020-02-06,9,Tuesday,216.0,9.0
CA-2019-100468,2019-11-24,AT-10435,Alyssa Tate,2019-12-09,15,Sunday,360.0,15.0
CA-2019-164672,2019-05-08,GB-14530,George Bell,2019-05-20,12,Wednesday,288.0,12.0
CA-2019-169943,2019-05-19,BN-11515,Bradley Nguyen,2019-06-03,15,Sunday,360.0,15.0
CA-2019-169943,2019-05-19,BN-11515,Bradley Nguyen,2019-06-03,15,Sunday,360.0,15.0
CA-2019-149461,2019-11-13,AS-10135,Adrian Shami,2019-11-25,12,Wednesday,288.0,12.0
CA-2019-167507,2019-12-22,SA-20830,Sue Ann Reed,2020-01-06,15,Sunday,360.0,15.0
CA-2019-167507,2019-12-22,SA-20830,Sue Ann Reed,2020-01-06,15,Sunday,360.0,15.0
US-2020-158512,2020-01-12,DA-13450,Dianna Arnett,2020-01-27,15,Sunday,360.0,15.0
US-2019-100839,2019-10-13,NC-18625,Noah Childs,2019-10-23,10,Sunday,240.0,10.0
CA-2019-141019,2019-05-14,LH-17155,Logan Haushalter,2019-05-20,6,Tuesday,144.0,6.0
US-2019-129469,2019-09-23,KL-16555,Kelly Lampkin,2019-10-03,10,Monday,240.0,10.0
CA-2019-118052,2019-05-06,BE-11455,Brad Eason,2019-05-15,9,Monday,216.0,9.0
CA-2019-144792,2019-04-30,KD-16615,Ken Dana,2019-05-13,13,Tuesday,312.0,13.0
US-2019-126844,2019-10-08,BW-11110,Bart Watters,2019-10-21,13,Tuesday,312.0,13.0
CA-2020-104801,2020-02-13,FH-14350,Fred Harton,2020-02-24,11,Thursday,264.0,11.0
CA-2019-130799,2019-11-11,BK-11260,Berenike Kampe,2019-11-25,14,Monday,336.0,14.0
CA-2019-160129,2019-11-23,LS-17200,Luke Schmidt,2019-11-29,6,Saturday,144.0,6.0
CA-2019-160129,2019-11-23,LS-17200,Luke Schmidt,2019-11-29,6,Saturday,144.0,6.0
CA-2019-166443,2019-11-04,LH-17020,Lisa Hazard,2019-11-11,7,Monday,168.0,7.0
CA-2019-146682,2019-10-29,KW-16435,Katrina Willman,2019-11-07,9,Tuesday,216.0,9.0
US-2019-127971,2019-11-20,DW-13195,David Wiener,2019-12-03,13,Wednesday,312.0,13.0
US-2019-150035,2019-12-01,CL-11890,Carl Ludwig,2019-12-16,15,Sunday,360.0,15.0
CA-2020-168193,2020-03-06,RM-19750,Roland Murray,2020-03-20,14,Friday,336.0,14.0
CA-2019-120355,2019-09-18,MM-17260,Magdelene Morse,2019-10-01,13,Wednesday,312.0,13.0
CA-2019-119935,2019-11-10,KM-16225,Kalyca Meade,2019-11-21,11,Sunday,264.0,11.0
CA-2019-158435,2019-05-17,AG-10900,Arthur Gainer,2019-05-27,10,Friday,240.0,10.0
US-2019-148901,2019-05-14,MK-17905,Michael Kennedy,2019-05-27,13,Tuesday,312.0,13.0
CA-2019-158694,2019-11-10,AI-10855,Arianne Irving,2019-11-18,8,Sunday,192.0,8.0
CA-2019-123120,2019-09-04,CV-12295,Christina VanderZanden,2019-09-16,12,Wednesday,288.0,12.0
CA-2019-122017,2019-12-29,CD-11920,Carlos Daly,2020-01-10,12,Sunday,288.0,12.0
CA-2020-113208,2020-03-26,ML-18040,Michelle Lonsdale,2020-04-08,13,Thursday,312.0,13.0
CA-2020-115070,2020-04-10,MG-18205,Mitch Gastineau,2020-04-21,11,Friday,264.0,11.0
CA-2019-101168,2019-12-25,SS-20140,Saphhira Shifley,2020-01-07,13,Wednesday,312.0,13.0
CA-2019-165995,2019-08-30,BG-11740,Bruce Geld,2019-09-16,17,Friday,408.0,17.0
CA-2019-103919,2019-10-03,TP-21565,Tracy Poddar,2019-10-14,11,Thursday,264.0,11.0
US-2019-155404,2019-09-22,AS-10630,Ann Steele,2019-10-07,15,Sunday,360.0,15.0
CA-2019-169887,2019-10-22,MS-17530,MaryBeth Skach,2019-10-28,6,Tuesday,144.0,6.0
CA-2019-129847,2019-09-02,TA-21385,Tom Ashbrook,2019-09-10,8,Monday,192.0,8.0
CA-2019-120369,2019-10-28,VB-21745,Victoria Brennan,2019-10-31,3,Monday,72.0,3.0
CA-2019-101651,2019-12-24,SC-20305,Sean Christensen,2020-01-06,13,Tuesday,312.0,13.0
CA-2019-114748,2019-10-09,MZ-17335,Maria Zettner,2019-10-21,12,Wednesday,288.0,12.0
CA-2019-105732,2019-09-13,AG-10270,Alejandro Grove,2019-09-25,12,Friday,288.0,12.0
CA-2019-101791,2019-05-27,BS-11665,Brian Stugart,2019-06-06,10,Monday,240.0,10.0
CA-2019-101791,2019-05-27,BS-11665,Brian Stugart,2019-06-06,10,Monday,240.0,10.0
US-2019-117037,2019-05-17,LW-17215,Luke Weiss,2019-05-27,10,Friday,240.0,10.0
CA-2019-148684,2019-12-25,TS-21655,Trudy Schmidt,2020-01-06,12,Wednesday,288.0,12.0
CA-2019-167605,2019-04-28,RB-19570,Rob Beeghly,2019-05-07,9,Sunday,216.0,9.0
CA-2019-116722,2019-11-11,LP-17080,Liz Pelletier,2019-11-25,14,Monday,336.0,14.0
CA-2019-116337,2019-11-07,MC-17845,Michael Chen,2019-11-18,11,Thursday,264.0,11.0
US-2020-105935,2020-01-26,BD-11500,Bradley Drucker,2020-02-06,11,Sunday,264.0,11.0
CA-2019-142594,2019-12-01,EJ-14155,Eva Jacobs,2019-12-13,12,Sunday,288.0,12.0
CA-2020-126634,2020-03-30,AB-10165,Alan Barnes,2020-04-08,9,Monday,216.0,9.0
CA-2019-157280,2019-11-05,LW-17125,Liz Willingham,2019-11-11,6,Tuesday,144.0,6.0
CA-2019-157280,2019-11-05,LW-17125,Liz Willingham,2019-11-11,6,Tuesday,144.0,6.0
US-2019-152415,2019-09-17,PO-18865,Patrick O'Donnell,2019-09-30,13,Tuesday,312.0,13.0
US-2019-152415,2019-09-17,PO-18865,Patrick O'Donnell,2019-09-30,13,Tuesday,312.0,13.0
CA-2019-100510,2019-05-12,HM-14860,Harry Marie,2019-05-28,16,Sunday,384.0,16.0
CA-2019-126858,2019-11-19,JM-15265,Janet Molinari,2019-12-02,13,Tuesday,312.0,13.0
CA-2019-129280,2019-05-03,SM-20905,Susan MacKendrick,2019-05-13,10,Friday,240.0,10.0
CA-2019-130638,2019-05-16,SC-20095,Sanjit Chand,2019-05-27,11,Thursday,264.0,11.0
CA-2019-137393,2019-05-06,GM-14500,Gene McClure,2019-05-17,11,Monday,264.0,11.0
CA-2020-113278,2020-01-14,HR-14770,Hallie Redmond,2020-01-27,13,Tuesday,312.0,13.0
CA-2019-129630,2019-09-04,IM-15055,Ionia McGrath,2019-09-09,5,Wednesday,120.0,5.0
CA-2019-152156,2019-11-08,CG-12520,Claire Gute,2019-11-18,10,Friday,240.0,10.0
CA-2019-114489,2019-12-05,JE-16165,Justin Ellison,2019-12-16,11,Thursday,264.0,11.0
US-2019-105578,2019-05-30,MY-17380,Maribeth Yedwab,2019-06-10,11,Thursday,264.0,11.0
US-2019-150861,2019-12-03,EG-13900,Emily Grady,2019-12-09,6,Tuesday,144.0,6.0
CA-2019-157245,2019-05-19,LE-16810,Laurel Elliston,2019-06-03,15,Sunday,360.0,15.0
CA-2019-144939,2019-10-03,EB-13870,Emily Burns,2019-10-14,11,Thursday,264.0,11.0
CA-2019-119186,2019-05-26,MS-17710,Maurice Satty,2019-05-31,5,Sunday,120.0,5.0
CA-2019-145905,2019-09-18,AM-10705,Anne McFarland,2019-09-30,12,Wednesday,288.0,12.0
CA-2019-124506,2019-11-11,BB-11545,Brenda Bowman,2019-11-25,14,Monday,336.0,14.0
CA-2020-131828,2020-02-11,CS-11845,Cari Sayre,2020-02-18,7,Tuesday,168.0,7.0
CA-2019-138695,2019-05-28,KC-16675,Kimberly Carter,2019-06-10,13,Tuesday,312.0,13.0
US-2019-127971,2019-11-20,DW-13195,David Wiener,2019-12-03,13,Wednesday,312.0,13.0
CA-2019-149979,2019-09-23,RA-19915,Russell Applegate,2019-10-07,14,Monday,336.0,14.0
CA-2019-156503,2019-10-14,NC-18415,Nathan Cano,2019-10-28,14,Monday,336.0,14.0
CA-2020-141733,2020-05-07,RW-19540,Rick Wilson,2020-05-15,8,Thursday,192.0,8.0
CA-2020-141733,2020-05-07,RW-19540,Rick Wilson,2020-05-15,8,Thursday,192.0,8.0
CA-2020-141733,2020-05-07,RW-19540,Rick Wilson,2020-05-15,8,Thursday,192.0,8.0
US-2019-163881,2019-11-24,SP-20860,Sung Pak,2019-12-06,12,Sunday,288.0,12.0
CA-2019-120355,2019-09-18,MM-17260,Magdelene Morse,2019-10-01,13,Wednesday,312.0,13.0
CA-2019-120873,2019-10-27,BW-11200,Ben Wallace,2019-11-11,15,Sunday,360.0,15.0
CA-2019-118759,2019-11-14,MB-17305,Maria Bertelson,2019-11-21,7,Thursday,168.0,7.0
CA-2019-149279,2019-04-24,CL-12700,Craig Leslie,2019-05-06,12,Wednesday,288.0,12.0
CA-2019-115378,2019-11-18,AJ-10945,Ashley Jarboe,2019-12-02,14,Monday,336.0,14.0
CA-2019-133935,2019-09-18,JW-15220,Jane Waco,2019-09-30,12,Wednesday,288.0,12.0
CA-2019-133935,2019-09-18,JW-15220,Jane Waco,2019-09-30,12,Wednesday,288.0,12.0
CA-2020-123085,2020-03-03,EJ-13720,Ed Jacobs,2020-03-16,13,Tuesday,312.0,13.0
CA-2019-148852,2019-05-26,SV-20785,Stewart Visinsky,2019-06-10,15,Sunday,360.0,15.0
CA-2019-109827,2019-12-25,LW-16825,Laurel Workman,2020-01-07,13,Wednesday,312.0,13.0
CA-2019-162383,2019-09-05,MD-17350,Maribeth Dona,2019-09-19,14,Thursday,336.0,14.0
CA-2020-166184,2020-03-24,HR-14830,Harold Ryan,2020-04-01,8,Tuesday,192.0,8.0
CA-2019-130393,2019-12-01,JM-15865,John Murray,2019-12-09,8,Sunday,192.0,8.0
CA-2019-130393,2019-12-01,JM-15865,John Murray,2019-12-09,8,Sunday,192.0,8.0
CA-2019-116722,2019-11-11,LP-17080,Liz Pelletier,2019-11-25,14,Monday,336.0,14.0
CA-2020-135076,2020-04-13,YS-21880,Yana Sorensen,2020-04-27,14,Monday,336.0,14.0
CA-2019-109400,2019-05-02,NR-18550,Nick Radford,2019-05-13,11,Thursday,264.0,11.0
CA-2019-156748,2019-11-30,BS-11755,Bruce Stewart,2019-12-06,6,Saturday,144.0,6.0
CA-2019-113341,2019-11-25,MH-17455,Mark Hamilton,2019-12-09,14,Monday,336.0,14.0
CA-2019-162159,2019-09-16,CR-12625,Corey Roper,2019-09-23,7,Monday,168.0,7.0
CA-2019-106278,2019-09-02,BM-11140,Becky Martin,2019-09-10,8,Monday,192.0,8.0
CA-2019-143406,2019-09-26,LR-17035,Lisa Ryan,2019-10-07,11,Thursday,264.0,11.0
CA-2019-146913,2019-10-31,SF-20965,Sylvia Foulston,2019-11-11,11,Thursday,264.0,11.0
