order_id,order_date,customer_id,customer_name,ready_to_ship_date,pickup_date,weekday,preparation_duration,status
CA-2020-119004,2020-11-23,JM-15250,Janet Martin,2020-11-30,2020-12-02,Monday,7,Late
CA-2019-145625,2019-09-11,KC-16540,Kelly Collister,2019-09-17,2019-09-18,Wednesday,6,Late
CA-2020-135307,2020-11-26,LS-17245,Lynn Smith,2020-11-27,2020-11-27,Thursday,1,Early
CA-2019-102981,2019-09-06,MO-17500,Mary O'Rourke,2019-09-09,2019-09-11,Friday,3,On Time
US-2020-155425,2020-11-10,AB-10600,Ann Blume,2020-11-11,2020-11-12,Tuesday,1,Early
US-2020-132444,2020-11-18,CD-12280,Christina DeMoss,2020-11-23,2020-11-23,Wednesday,5,Late
CA-2020-122504,2020-11-07,DB-13270,Deborah Brumfield,2020-11-09,2020-11-12,Saturday,2,On Time
CA-2020-159597,2020-11-09,MC-17590,Matt Collister,2020-11-16,2020-11-18,Monday,7,Late
US-2020-165344,2020-11-13,SB-20290,Sean Braxton,2020-11-16,2020-11-16,Friday,3,On Time
CA-2020-134915,2020-11-12,EM-14140,Eugene Moren,2020-11-12,2020-11-13,Thursday,0,Early
CA-2020-164168,2020-11-12,LS-16975,Lindsay Shagiari,2020-11-18,2020-11-20,Thursday,6,Late
CA-2020-152912,2020-11-09,BM-11650,Brian Moss,2020-11-12,2020-11-13,Monday,3,On Time
CA-2020-122644,2020-11-12,SF-20965,Sylvia Foulston,2020-11-17,2020-11-18,Thursday,5,Late
CA-2020-152737,2020-11-07,TS-21505,Tony Sayre,2020-11-09,2020-11-12,Saturday,2,On Time
CA-2020-160416,2020-11-13,AD-10180,Alan Dominguez,2020-11-18,2020-11-20,Friday,5,Late
CA-2019-142370,2019-09-19,TP-21130,Theone Pippenger,2019-09-23,2019-09-25,Thursday,4,Late
CA-2020-143567,2020-11-02,TB-21175,Thomas Boland,2020-11-05,2020-11-06,Monday,3,On Time
CA-2020-142090,2020-11-30,SC-20380,Shahid Collister,2020-12-07,2020-12-09,Monday,7,Late
US-2020-153948,2020-11-06,FM-14290,Frank Merwin,2020-11-06,2020-11-06,Friday,0,Early
CA-2019-106950,2019-09-02,JE-15715,Joe Elijah,2019-09-06,2019-09-09,Monday,4,Late
CA-2020-141138,2020-11-10,GH-14425,Gary Hwang,2020-11-16,2020-11-18,Tuesday,6,Late
CA-2020-120404,2020-11-20,KH-16330,Katharine Harms,2020-11-24,2020-11-25,Friday,4,Late
US-2020-105998,2020-11-03,CR-12580,Clay Rozendal,2020-11-05,2020-11-06,Tuesday,2,On Time
CA-2020-107174,2020-11-06,AB-10060,Adam Bellavance,2020-11-13,2020-11-16,Friday,7,Late
US-2020-132220,2020-11-12,DJ-13510,Don Jones,2020-11-16,2020-11-18,Thursday,4,Late
US-2020-102904,2020-11-13,CB-12025,Cassandra Brandow,2020-11-20,2020-11-23,Friday,7,Late
CA-2020-159667,2020-11-09,PM-19135,Peter McVee,2020-11-13,2020-11-16,Monday,4,Late
CA-2020-123624,2020-11-13,SE-20110,Sanjit Engle,2020-11-17,2020-11-18,Friday,4,Late
CA-2020-102610,2020-11-04,CA-12265,Christina Anderson,2020-11-09,2020-11-12,Wednesday,5,Late
CA-2019-142524,2019-09-04,MB-18085,Mick Brown,2019-09-09,2019-09-11,Wednesday,5,Late
US-2020-122672,2020-11-04,HG-14965,Henry Goldwyn,2020-11-09,2020-11-12,Wednesday,5,Late
CA-2020-164028,2020-11-24,JL-15835,John Lee,2020-11-30,2020-12-02,Tuesday,6,Late
CA-2019-102932,2019-09-19,SD-20485,Shirley Daniels,2019-09-23,2019-09-25,Thursday,4,Late
CA-2019-142370,2019-09-19,TP-21130,Theone Pippenger,2019-09-23,2019-09-25,Thursday,4,Late
CA-2020-164364,2020-11-12,CS-12355,Christine Sundaresam,2020-11-16,2020-11-18,Thursday,4,Late
US-2019-114888,2019-09-19,CC-12430,Chuck Clark,2019-09-24,2019-09-25,Thursday,5,Late
CA-2019-123120,2019-09-04,CV-12295,Christina VanderZanden,2019-09-09,2019-09-11,Wednesday,5,Late
US-2020-168116,2020-11-04,GT-14635,Grant Thornton,2020-11-04,2020-11-04,Wednesday,0,Early
US-2020-155425,2020-11-10,AB-10600,Ann Blume,2020-11-11,2020-11-12,Tuesday,1,Early
US-2020-165344,2020-11-13,SB-20290,Sean Braxton,2020-11-16,2020-11-16,Friday,3,On Time
CA-2020-136308,2020-11-16,MW-18235,Mitch Willingham,2020-11-16,2020-11-16,Monday,0,Early
US-2020-114657,2020-11-16,MH-18115,Mick Hernandez,2020-11-23,2020-11-25,Monday,7,Late
CA-2020-110443,2020-11-21,CK-12205,Chloris Kastensmidt,2020-11-27,2020-11-30,Saturday,6,Late
CA-2019-144764,2019-09-02,RL-19615,Rob Lucas,2019-09-09,2019-09-11,Monday,7,Late
US-2020-132444,2020-11-18,CD-12280,Christina DeMoss,2020-11-23,2020-11-23,Wednesday,5,Late
CA-2020-103380,2020-11-21,BF-11005,Barry Franz,2020-11-27,2020-11-30,Saturday,6,Late
CA-2019-116540,2019-09-02,SS-20590,Sonia Sunley,2019-09-02,2019-09-03,Monday,0,Early
US-2020-163790,2020-11-02,NL-18310,Nancy Lomonaco,2020-11-04,2020-11-06,Monday,2,On Time
CA-2020-149944,2020-11-12,MB-17305,Maria Bertelson,2020-11-16,2020-11-18,Thursday,4,Late
CA-2019-149223,2019-09-06,ER-13855,Elpida Rittenbach,2019-09-11,2019-09-13,Friday,5,Late
US-2020-168116,2020-11-04,GT-14635,Grant Thornton,2020-11-04,2020-11-04,Wednesday,0,Early
US-2020-124926,2020-11-13,ME-17320,Maria Etezadi,2020-11-18,2020-11-20,Friday,5,Late
CA-2020-103380,2020-11-21,BF-11005,Barry Franz,2020-11-27,2020-11-30,Saturday,6,Late
CA-2020-165687,2020-11-17,CS-12355,Christine Sundaresam,2020-11-23,2020-11-25,Tuesday,6,Late
CA-2020-110842,2020-11-11,GA-14725,Guy Armstrong,2020-11-16,2020-11-18,Wednesday,5,Late
CA-2020-167941,2020-11-06,JF-15565,Jill Fjeld,2020-11-09,2020-11-12,Friday,3,On Time
CA-2020-155607,2020-11-26,FG-14260,Frank Gastineau,2020-11-30,2020-12-02,Thursday,4,Late
CA-2020-127782,2020-11-02,TH-21115,Thea Hudgings,2020-11-06,2020-11-09,Monday,4,Late
CA-2019-149783,2019-09-04,DL-13315,Delfina Latchford,2019-09-09,2019-09-11,Wednesday,5,Late
CA-2020-149944,2020-11-12,MB-17305,Maria Bertelson,2020-11-16,2020-11-18,Thursday,4,Late
CA-2019-106950,2019-09-02,JE-15715,Joe Elijah,2019-09-06,2019-09-09,Monday,4,Late
CA-2020-104864,2020-11-18,JS-15685,Jim Sink,2020-11-23,2020-11-25,Wednesday,5,Late
CA-2020-167227,2020-11-02,NP-18670,Nora Paige,2020-11-05,2020-11-06,Monday,3,On Time
CA-2019-145611,2019-09-20,HA-14905,Helen Abelman,2019-09-24,2019-09-25,Friday,4,Late
CA-2020-150266,2020-11-25,RO-19780,Rose O'Brian,2020-11-30,2020-12-02,Wednesday,5,Late
CA-2020-150959,2020-11-11,TD-20995,Tamara Dahlen,2020-11-13,2020-11-13,Wednesday,2,On Time
CA-2020-121615,2020-11-03,DL-12925,Daniel Lacy,2020-11-09,2020-11-12,Tuesday,6,Late
CA-2020-164364,2020-11-12,CS-12355,Christine Sundaresam,2020-11-16,2020-11-18,Thursday,4,Late
CA-2020-119746,2020-11-23,CM-12385,Christopher Martinez,2020-11-27,2020-11-30,Monday,4,Late
CA-2020-122490,2020-11-13,TT-21070,Ted Trevino,2020-11-18,2020-11-20,Friday,5,Late
US-2020-153948,2020-11-06,FM-14290,Frank Merwin,2020-11-06,2020-11-06,Friday,0,Early
CA-2019-150007,2019-09-11,AS-10090,Adam Shillingsburg,2019-09-16,2019-09-18,Wednesday,5,Late
CA-2019-144764,2019-09-02,RL-19615,Rob Lucas,2019-09-09,2019-09-11,Monday,7,Late
US-2019-147711,2019-09-03,HF-14995,Herbert Flentye,2019-09-09,2019-09-11,Tuesday,6,Late
CA-2019-165918,2019-09-10,BD-11770,Bryan Davis,2019-09-16,2019-09-18,Tuesday,6,Late
CA-2020-102610,2020-11-04,CA-12265,Christina Anderson,2020-11-09,2020-11-12,Wednesday,5,Late
CA-2020-107825,2020-11-18,NB-18655,Nona Balk,2020-11-18,2020-11-18,Wednesday,0,Early
CA-2020-160514,2020-11-12,DB-13120,David Bremer,2020-11-16,2020-11-18,Thursday,4,Late
CA-2019-145625,2019-09-11,KC-16540,Kelly Collister,2019-09-17,2019-09-18,Wednesday,6,Late
CA-2020-142636,2020-11-03,KC-16675,Kimberly Carter,2020-11-09,2020-11-12,Tuesday,6,Late
CA-2020-162929,2020-11-19,AS-10135,Adrian Shami,2020-11-23,2020-11-23,Thursday,4,Late
CA-2019-121223,2019-09-11,GD-14590,Giulietta Dortch,2019-09-13,2019-09-16,Wednesday,2,On Time
US-2020-110576,2020-11-28,RB-19795,Ross Baird,2020-12-04,2020-12-07,Saturday,6,Late
US-2020-110576,2020-11-28,RB-19795,Ross Baird,2020-12-04,2020-12-07,Saturday,6,Late
CA-2020-166436,2020-11-24,TS-21370,Todd Sumrall,2020-11-30,2020-12-02,Tuesday,6,Late
CA-2020-130386,2020-11-12,NG-18430,Nathan Gelder,2020-11-18,2020-11-20,Thursday,6,Late
CA-2020-130386,2020-11-12,NG-18430,Nathan Gelder,2020-11-18,2020-11-20,Thursday,6,Late
US-2019-118780,2019-09-10,PN-18775,Parhena Norris,2019-09-16,2019-09-18,Tuesday,6,Late
CA-2019-130267,2019-09-19,SW-20245,Scot Wooten,2019-09-23,2019-09-25,Thursday,4,Late
US-2020-157896,2020-11-16,CB-12415,Christy Brittain,2020-11-16,2020-11-16,Monday,0,Early
CA-2019-132143,2019-09-03,FM-14215,Filia McAdams,2019-09-05,2019-09-06,Tuesday,2,On Time
CA-2019-155187,2019-09-24,LA-16780,Laura Armstrong,2019-09-26,2019-09-27,Tuesday,2,On Time
CA-2020-110842,2020-11-11,GA-14725,Guy Armstrong,2020-11-16,2020-11-18,Wednesday,5,Late
CA-2020-121615,2020-11-03,DL-12925,Daniel Lacy,2020-11-09,2020-11-12,Tuesday,6,Late
CA-2020-134915,2020-11-12,EM-14140,Eugene Moren,2020-11-12,2020-11-13,Thursday,0,Early
CA-2020-167941,2020-11-06,JF-15565,Jill Fjeld,2020-11-09,2020-11-12,Friday,3,On Time
CA-2020-125290,2020-11-06,CC-12430,Chuck Clark,2020-11-10,2020-11-12,Friday,4,Late
CA-2019-100244,2019-09-20,GM-14695,Greg Maxwell,2019-09-24,2019-09-25,Friday,4,Late
CA-2019-100244,2019-09-20,GM-14695,Greg Maxwell,2019-09-24,2019-09-25,Friday,4,Late
CA-2020-122644,2020-11-12,SF-20965,Sylvia Foulston,2020-11-17,2020-11-18,Thursday,5,Late
CA-2020-154109,2020-11-06,ML-17410,Maris LaWare,2020-11-11,2020-11-13,Friday,5,Late
CA-2020-100811,2020-11-21,CC-12475,Cindy Chapman,2020-11-26,2020-11-27,Saturday,5,Late
CA-2020-111556,2020-11-20,CD-11920,Carlos Daly,2020-11-23,2020-11-23,Friday,3,On Time
CA-2020-168641,2020-11-24,KA-16525,Kelly Andreada,2020-12-01,2020-12-02,Tuesday,7,Late
CA-2019-123932,2019-09-06,YC-21895,Yoseph Carroll,2019-09-12,2019-09-13,Friday,6,Late
CA-2020-103009,2020-11-03,PJ-18835,Patrick Jones,2020-11-05,2020-11-06,Tuesday,2,On Time
CA-2019-141551,2019-09-24,BP-11230,Benjamin Patterson,2019-09-30,2019-10-02,Tuesday,6,Late
CA-2019-149783,2019-09-04,DL-13315,Delfina Latchford,2019-09-09,2019-09-11,Wednesday,5,Late
US-2020-153948,2020-11-06,FM-14290,Frank Merwin,2020-11-06,2020-11-06,Friday,0,Early
US-2020-153948,2020-11-06,FM-14290,Frank Merwin,2020-11-06,2020-11-06,Friday,0,Early
US-2020-153948,2020-11-06,FM-14290,Frank Merwin,2020-11-06,2020-11-06,Friday,0,Early
CA-2020-161459,2020-11-25,EB-13750,Edward Becker,2020-11-30,2020-12-02,Wednesday,5,Late
CA-2020-110443,2020-11-21,CK-12205,Chloris Kastensmidt,2020-11-27,2020-11-30,Saturday,6,Late
CA-2020-155159,2020-11-25,DL-13315,Delfina Latchford,2020-11-30,2020-12-02,Wednesday,5,Late
CA-2019-123176,2019-09-27,JG-15160,James Galang,2019-09-30,2019-10-02,Friday,3,On Time
CA-2019-143476,2019-09-11,LC-16930,Linda Cazamias,2019-09-13,2019-09-13,Wednesday,2,On Time
CA-2019-143476,2019-09-11,LC-16930,Linda Cazamias,2019-09-13,2019-09-13,Wednesday,2,On Time
CA-2020-157196,2020-11-05,AA-10645,Anna Andreadi,2020-11-09,2020-11-12,Thursday,4,Late
CA-2020-159506,2020-11-27,JR-16210,Justin Ritter,2020-12-02,2020-12-04,Friday,5,Late
CA-2020-104864,2020-11-18,JS-15685,Jim Sink,2020-11-23,2020-11-25,Wednesday,5,Late
CA-2020-104864,2020-11-18,JS-15685,Jim Sink,2020-11-23,2020-11-25,Wednesday,5,Late
CA-2020-167227,2020-11-02,NP-18670,Nora Paige,2020-11-05,2020-11-06,Monday,3,On Time
CA-2020-130834,2020-11-03,JM-16195,Justin MacKendrick,2020-11-06,2020-11-09,Tuesday,3,On Time
US-2020-155866,2020-11-17,CC-12370,Christopher Conant,2020-11-23,2020-11-25,Tuesday,6,Late
CA-2020-104136,2020-11-01,SF-20065,Sandra Flanagan,2020-11-05,2020-11-06,Sunday,4,Late
CA-2020-104136,2020-11-01,SF-20065,Sandra Flanagan,2020-11-05,2020-11-06,Sunday,4,Late
CA-2019-165918,2019-09-10,BD-11770,Bryan Davis,2019-09-16,2019-09-18,Tuesday,6,Late
CA-2020-100622,2020-11-03,DK-13090,Dave Kipp,2020-11-09,2020-11-12,Tuesday,6,Late
CA-2020-156622,2020-11-23,JP-15460,Jennifer Patt,2020-11-26,2020-11-27,Monday,3,On Time
CA-2020-156622,2020-11-23,JP-15460,Jennifer Patt,2020-11-26,2020-11-27,Monday,3,On Time
CA-2020-162250,2020-11-24,PR-18880,Patrick Ryan,2020-11-24,2020-11-25,Tuesday,0,Early
CA-2020-102925,2020-11-05,CD-12280,Christina DeMoss,2020-11-10,2020-11-12,Thursday,5,Late
CA-2020-102925,2020-11-05,CD-12280,Christina DeMoss,2020-11-10,2020-11-12,Thursday,5,Late
CA-2019-117604,2019-09-04,JP-15520,Jeremy Pistek,2019-09-09,2019-09-11,Wednesday,5,Late
US-2020-125808,2020-11-12,EP-13915,Emily Phan,2020-11-16,2020-11-18,Thursday,4,Late
CA-2020-119004,2020-11-23,JM-15250,Janet Martin,2020-11-30,2020-12-02,Monday,7,Late
CA-2019-121223,2019-09-11,GD-14590,Giulietta Dortch,2019-09-13,2019-09-16,Wednesday,2,On Time
CA-2019-158099,2019-09-03,PK-18910,Paul Knutson,2019-09-05,2019-09-06,Tuesday,2,On Time
US-2020-155425,2020-11-10,AB-10600,Ann Blume,2020-11-11,2020-11-12,Tuesday,1,Early
CA-2020-122700,2020-11-26,LT-17110,Liz Thompson,2020-11-30,2020-12-02,Thursday,4,Late
CA-2020-121468,2020-11-19,KD-16345,Katherine Ducich,2020-11-20,2020-11-20,Thursday,1,Early
US-2020-116659,2020-11-12,NG-18355,Nat Gilpin,2020-11-12,2020-11-13,Thursday,0,Early
CA-2020-122504,2020-11-07,DB-13270,Deborah Brumfield,2020-11-09,2020-11-12,Saturday,2,On Time
CA-2020-103380,2020-11-21,BF-11005,Barry Franz,2020-11-27,2020-11-30,Saturday,6,Late
CA-2019-146206,2019-09-10,KT-16480,Kean Thornton,2019-09-16,2019-09-18,Tuesday,6,Late
CA-2020-134915,2020-11-12,EM-14140,Eugene Moren,2020-11-12,2020-11-13,Thursday,0,Early
CA-2020-134915,2020-11-12,EM-14140,Eugene Moren,2020-11-12,2020-11-13,Thursday,0,Early
CA-2020-164168,2020-11-12,LS-16975,Lindsay Shagiari,2020-11-18,2020-11-20,Thursday,6,Late
CA-2020-104640,2020-11-10,FH-14275,Frank Hawley,2020-11-16,2020-11-18,Tuesday,6,Late
CA-2020-114258,2020-11-05,EM-13825,Elizabeth Moffitt,2020-11-10,2020-11-12,Thursday,5,Late
CA-2020-147760,2020-11-04,KL-16555,Kelly Lampkin,2020-11-05,2020-11-06,Wednesday,1,Early
CA-2020-111556,2020-11-20,CD-11920,Carlos Daly,2020-11-23,2020-11-23,Friday,3,On Time
CA-2020-119746,2020-11-23,CM-12385,Christopher Martinez,2020-11-27,2020-11-30,Monday,4,Late
CA-2019-123932,2019-09-06,YC-21895,Yoseph Carroll,2019-09-12,2019-09-13,Friday,6,Late
CA-2019-153157,2019-09-11,TB-21625,Trudy Brown,2019-09-16,2019-09-16,Wednesday,5,Late
CA-2020-127782,2020-11-02,TH-21115,Thea Hudgings,2020-11-06,2020-11-09,Monday,4,Late
CA-2020-105333,2020-11-30,VP-21730,Victor Preis,2020-12-04,2020-12-07,Monday,4,Late
CA-2020-161459,2020-11-25,EB-13750,Edward Becker,2020-11-30,2020-12-02,Wednesday,5,Late
CA-2020-161130,2020-11-03,BF-11275,Beth Fritzler,2020-11-09,2020-11-12,Tuesday,6,Late
CA-2019-112277,2019-09-10,SC-20695,Steve Chapman,2019-09-16,2019-09-18,Tuesday,6,Late
CA-2020-141439,2020-11-26,TT-21460,Tonja Turnell,2020-12-01,2020-12-02,Thursday,5,Late
CA-2020-141439,2020-11-26,TT-21460,Tonja Turnell,2020-12-01,2020-12-02,Thursday,5,Late
US-2020-118598,2020-11-16,CM-12190,Charlotte Melton,2020-11-16,2020-11-16,Monday,0,Early
CA-2020-120404,2020-11-20,KH-16330,Katharine Harms,2020-11-24,2020-11-25,Friday,4,Late
CA-2020-159667,2020-11-09,PM-19135,Peter McVee,2020-11-13,2020-11-16,Monday,4,Late
CA-2020-102610,2020-11-04,CA-12265,Christina Anderson,2020-11-09,2020-11-12,Wednesday,5,Late
CA-2020-150266,2020-11-25,RO-19780,Rose O'Brian,2020-11-30,2020-12-02,Wednesday,5,Late
US-2020-116491,2020-11-11,PG-18820,Patrick Gardner,2020-11-13,2020-11-13,Wednesday,2,On Time
CA-2020-157420,2020-11-21,HZ-14950,Henia Zydlo,2020-11-23,2020-11-23,Saturday,2,On Time
CA-2019-126732,2019-09-02,LR-16915,Lena Radford,2019-09-06,2019-09-09,Monday,4,Late
CA-2020-102925,2020-11-05,CD-12280,Christina DeMoss,2020-11-10,2020-11-12,Thursday,5,Late
CA-2019-102162,2019-09-11,JF-15565,Jill Fjeld,2019-09-16,2019-09-18,Wednesday,5,Late
CA-2020-100622,2020-11-03,DK-13090,Dave Kipp,2020-11-09,2020-11-12,Tuesday,6,Late
CA-2019-129630,2019-09-04,IM-15055,Ionia McGrath,2019-09-04,2019-09-04,Wednesday,0,Early
CA-2019-133123,2019-09-06,KB-16315,Karl Braun,2019-09-11,2019-09-13,Friday,5,Late
CA-2020-164168,2020-11-12,LS-16975,Lindsay Shagiari,2020-11-18,2020-11-20,Thursday,6,Late
CA-2020-168641,2020-11-24,KA-16525,Kelly Andreada,2020-12-01,2020-12-02,Tuesday,7,Late
US-2020-163790,2020-11-02,NL-18310,Nancy Lomonaco,2020-11-04,2020-11-06,Monday,2,On Time
CA-2019-102162,2019-09-11,JF-15565,Jill Fjeld,2019-09-16,2019-09-18,Wednesday,5,Late
CA-2020-143567,2020-11-02,TB-21175,Thomas Boland,2020-11-05,2020-11-06,Monday,3,On Time
CA-2020-127782,2020-11-02,TH-21115,Thea Hudgings,2020-11-06,2020-11-09,Monday,4,Late
CA-2019-100944,2019-09-24,EH-13765,Edward Hooks,2019-09-30,2019-10-02,Tuesday,6,Late
CA-2020-160122,2020-11-18,RD-19930,Russell D'Ascenzo,2020-11-23,2020-11-25,Wednesday,5,Late
CA-2019-106278,2019-09-02,BM-11140,Becky Martin,2019-09-05,2019-09-06,Monday,3,On Time
CA-2019-142524,2019-09-04,MB-18085,Mick Brown,2019-09-09,2019-09-11,Wednesday,5,Late
US-2020-118157,2020-11-14,AW-10930,Arthur Wiediger,2020-11-19,2020-11-20,Saturday,5,Late
US-2020-128118,2020-11-24,MY-17380,Maribeth Yedwab,2020-12-01,2020-12-02,Tuesday,7,Late
CA-2019-130225,2019-09-11,RC-19960,Ryan Crowe,2019-09-17,2019-09-18,Wednesday,6,Late
CA-2020-107720,2020-11-06,VM-21685,Valerie Mitchum,2020-11-13,2020-11-16,Friday,7,Late
CA-2020-119305,2020-11-30,SW-20275,Scott Williamson,2020-12-04,2020-12-07,Monday,4,Late
CA-2020-130386,2020-11-12,NG-18430,Nathan Gelder,2020-11-18,2020-11-20,Thursday,6,Late
US-2019-118780,2019-09-10,PN-18775,Parhena Norris,2019-09-16,2019-09-18,Tuesday,6,Late
US-2020-132444,2020-11-18,CD-12280,Christina DeMoss,2020-11-23,2020-11-23,Wednesday,5,Late
US-2020-132444,2020-11-18,CD-12280,Christina DeMoss,2020-11-23,2020-11-23,Wednesday,5,Late
CA-2020-103380,2020-11-21,BF-11005,Barry Franz,2020-11-27,2020-11-30,Saturday,6,Late
CA-2019-155187,2019-09-24,LA-16780,Laura Armstrong,2019-09-26,2019-09-27,Tuesday,2,On Time
CA-2020-159597,2020-11-09,MC-17590,Matt Collister,2020-11-16,2020-11-18,Monday,7,Late
CA-2019-163986,2019-09-03,JJ-15445,Jennifer Jackson,2019-09-10,2019-09-11,Tuesday,7,Late
CA-2020-137022,2020-11-16,SW-20275,Scott Williamson,2020-11-23,2020-11-25,Monday,7,Late
CA-2020-121615,2020-11-03,DL-12925,Daniel Lacy,2020-11-09,2020-11-12,Tuesday,6,Late
CA-2020-126242,2020-11-19,MC-18100,Mick Crebagga,2020-11-24,2020-11-25,Thursday,5,Late
CA-2020-167941,2020-11-06,JF-15565,Jill Fjeld,2020-11-09,2020-11-12,Friday,3,On Time
CA-2020-164168,2020-11-12,LS-16975,Lindsay Shagiari,2020-11-18,2020-11-20,Thursday,6,Late
CA-2020-152912,2020-11-09,BM-11650,Brian Moss,2020-11-12,2020-11-13,Monday,3,On Time
CA-2020-152912,2020-11-09,BM-11650,Brian Moss,2020-11-12,2020-11-13,Monday,3,On Time
CA-2019-164154,2019-09-11,NZ-18565,Nick Zandusky,2019-09-17,2019-09-18,Wednesday,6,Late
CA-2020-100811,2020-11-21,CC-12475,Cindy Chapman,2020-11-26,2020-11-27,Saturday,5,Late
